abstract_i,abstract_j,cosine_similarity
0,1,0.184557
0,2,0.559376
0,3,0.250229
0,4,-0.067172
0,5,0.160105
0,6,0.621135
0,7,0.579687
0,8,0.5939
0,9,-0.042372
0,10,0.600386
0,11,-0.054575
0,12,0.571411
0,13,0.478432
0,14,0.543634
0,15,0.120665
0,16,0.155047
0,17,0.482554
1,2,0.179733
1,3,0.169664
1,4,-0.030294
1,5,0.191899
1,6,0.263797
1,7,0.259716
1,8,0.174414
1,9,-0.044058
1,10,0.173443
1,11,0.050465
1,12,0.226346
1,13,0.4368
1,14,0.28763
1,15,0.041627
1,16,0.197228
1,17,0.418682
2,3,0.255077
2,4,-0.031583
2,5,0.058015
2,6,0.664261
2,7,0.597951
2,8,0.622008
2,9,-0.052075
2,10,0.626172
2,11,0.097495
2,12,0.609268
2,13,0.433806
2,14,0.464062
2,15,-0.014702
2,16,0.051852
2,17,0.43609
3,4,0.187452
3,5,0.069925
3,6,0.32673
3,7,0.276823
3,8,0.287316
3,9,0.153455
3,10,0.28866
3,11,0.163802
3,12,0.440838
3,13,0.578506
3,14,0.308976
3,15,-0.016048
3,16,0.074714
3,17,0.587194
4,5,-0.005232
4,6,-0.158463
4,7,-0.147155
4,8,-0.142568
4,9,0.793289
4,10,-0.144763
4,11,0.119496
4,12,-0.150503
4,13,0.011992
4,14,-0.096265
4,15,0.061093
4,16,0.002453
4,17,0.015359
5,6,0.101297
5,7,0.104681
5,8,0.080572
5,9,-0.008347
5,10,0.083283
5,11,0.133532
5,12,0.089496
5,13,0.169765
5,14,0.108728
5,15,0.544057
5,16,0.997202
5,17,0.163535
6,7,0.922432
6,8,0.796261
6,9,-0.129375
6,10,0.801883
6,11,-0.004519
6,12,0.733504
6,13,0.542268
6,14,0.546475
6,15,-0.011528
6,16,0.098552
6,17,0.542695
7,8,0.779047
7,9,-0.115123
7,10,0.784238
7,11,-0.018322
7,12,0.613235
7,13,0.459065
7,14,0.5307
7,15,0.026276
7,16,0.098968
7,17,0.459202
8,9,-0.106045
8,10,0.998743
8,11,-0.04393
8,12,0.638523
8,13,0.492246
8,14,0.528345
8,15,-0.030392
8,16,0.080425
8,17,0.494296
9,10,-0.106126
9,11,0.079632
9,12,-0.135928
9,13,0.001988
9,14,-0.058371
9,15,0.048349
9,16,-0.001591
9,17,0.004126
10,11,-0.045729
10,12,0.637572
10,13,0.494765
10,14,0.531107
10,15,-0.027858
10,16,0.082903
10,17,0.497006
11,12,0.005802
11,13,0.042498
11,14,0.038423
11,15,0.071675
11,16,0.132718
11,17,0.040942
12,13,0.570834
12,14,0.531433
12,15,0.038908
12,16,0.083814
12,17,0.57915
13,14,0.451078
13,15,0.004774
13,16,0.175381
13,17,0.996979
14,15,0.06337
14,16,0.102799
14,17,0.453182
15,16,0.535909
15,17,0.007313
16,17,0.168588
