title_i,title_j,cosine_similarity
Roadmap on chalcogenide photonics,Single-mode optical fiber couplers made of fluoride glass,0.148624
Roadmap on chalcogenide photonics,The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,-0.054846
Roadmap on chalcogenide photonics,All-fiber Er:ZBLAN ring cavity laser in the 2.8 μm band,0.201943
Roadmap on chalcogenide photonics,Polarization-dependent fluoride fiber coupler and application to pulsed laser triggering,0.260848
Roadmap on chalcogenide photonics,Giant ultrafast optical nonlinearities of annealed Sb<sub>2</sub>Te<sub>3</sub> layers,0.466186
Roadmap on chalcogenide photonics,Single Mode Optical Fiber Couplers Made of ZBLAN Glass,0.168849
Roadmap on chalcogenide photonics,All Fiber Mid-Infrared Ring Cavity Laser,0.251061
Roadmap on chalcogenide photonics,Mode-locking Using Polarization Dependent Fluoride Optical Fiber Coupler,0.255745
Roadmap on chalcogenide photonics,Single-Mode ZBLAN Fiber Couplers,0.165531
Roadmap on chalcogenide photonics,Mid-infrared All-ZBLAN Optical Fiber Couplers,0.176428
Roadmap on chalcogenide photonics,ZBLAN Optical Fiber Couplers for the Mid-Infrared,0.152375
Roadmap on chalcogenide photonics,Low-Loss Single-mode Fluoride Optical Fiber Coupler,0.244419
Roadmap on chalcogenide photonics,Polarization-Dependent ZBLAN Fiber Coupler for NPE Mode-Locking,0.278059
Roadmap on chalcogenide photonics,Invited - Impact of fabrication atmosphere on fluoride fibre tapering loss,0.202807
Roadmap on chalcogenide photonics,All-fiber mid-infrared ring cavity laser,0.201561
Roadmap on chalcogenide photonics,Single-Mode ZBLAN Optical Fiber Couplers: Minimizing Losses and Devitrification,0.258421
Single-mode optical fiber couplers made of fluoride glass,The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,-0.12186
Single-mode optical fiber couplers made of fluoride glass,All-fiber Er:ZBLAN ring cavity laser in the 2.8 μm band,0.567602
Single-mode optical fiber couplers made of fluoride glass,Polarization-dependent fluoride fiber coupler and application to pulsed laser triggering,0.660633
Single-mode optical fiber couplers made of fluoride glass,Giant ultrafast optical nonlinearities of annealed Sb<sub>2</sub>Te<sub>3</sub> layers,0.21668
Single-mode optical fiber couplers made of fluoride glass,Single Mode Optical Fiber Couplers Made of ZBLAN Glass,0.873529
Single-mode optical fiber couplers made of fluoride glass,All Fiber Mid-Infrared Ring Cavity Laser,0.57774
Single-mode optical fiber couplers made of fluoride glass,Mode-locking Using Polarization Dependent Fluoride Optical Fiber Coupler,0.593241
Single-mode optical fiber couplers made of fluoride glass,Single-Mode ZBLAN Fiber Couplers,0.875876
Single-mode optical fiber couplers made of fluoride glass,Mid-infrared All-ZBLAN Optical Fiber Couplers,0.900735
Single-mode optical fiber couplers made of fluoride glass,ZBLAN Optical Fiber Couplers for the Mid-Infrared,0.887162
Single-mode optical fiber couplers made of fluoride glass,Low-Loss Single-mode Fluoride Optical Fiber Coupler,0.687632
Single-mode optical fiber couplers made of fluoride glass,Polarization-Dependent ZBLAN Fiber Coupler for NPE Mode-Locking,0.619372
Single-mode optical fiber couplers made of fluoride glass,Invited - Impact of fabrication atmosphere on fluoride fibre tapering loss,0.621481
Single-mode optical fiber couplers made of fluoride glass,All-fiber mid-infrared ring cavity laser,0.558442
Single-mode optical fiber couplers made of fluoride glass,Single-Mode ZBLAN Optical Fiber Couplers: Minimizing Losses and Devitrification,0.767831
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,All-fiber Er:ZBLAN ring cavity laser in the 2.8 μm band,-0.04384
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Polarization-dependent fluoride fiber coupler and application to pulsed laser triggering,-0.099001
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Giant ultrafast optical nonlinearities of annealed Sb<sub>2</sub>Te<sub>3</sub> layers,-0.035229
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Single Mode Optical Fiber Couplers Made of ZBLAN Glass,-0.114449
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,All Fiber Mid-Infrared Ring Cavity Laser,-0.052824
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Mode-locking Using Polarization Dependent Fluoride Optical Fiber Coupler,-0.053483
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Single-Mode ZBLAN Fiber Couplers,-0.121213
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Mid-infrared All-ZBLAN Optical Fiber Couplers,-0.147453
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,ZBLAN Optical Fiber Couplers for the Mid-Infrared,-0.119531
The effect of surface temperature on optical properties of molybdenum mirrors in the visible and near-infrared domains,Low-Loss Single-mode Fluoride Optical Fiber Coupler,-0.078921
