title_i,title_j,cosine_similarity
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,On the consistency of Monte Carlo track structure DNA damage simulations,0.589339
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,0.408481
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Proton and light ion RBE for the induction of direct DNA double strand breaks,0.494769
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Stereotactic Arrhythmia Radioablation for Ventricular Tachycardia: Single Center First Experiences,0.053745
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,The conversion of electroanatomic maps for compatibility with treatment planning systems in cardiac radioablation target volume definition,0.308853
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Interim efficacy analysis of the phase 2 dose de-escalation trial of stereotactic arrhythmia radioablation for ventricular tachycardia (StAR-VT),0.33649
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,"SU‐E‐T‐405: Evaluation of IMRT QA Using 3DVH, a 3D Patient Dose and Verification Analysis Software",0.598386
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Use of Platinum Embolization Coils for Targeting Liver Lesions in Stereotactic Body Radiotherapy/Radiosurgery,0.391281
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,MO‐E‐18C‐02: Hands‐On Monte Carlo Project Assignment as a Method to Teach Radiation Physics,0.648708
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Numerical Models for radiation-induced DNA damage,0.568244
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,SU‐E‐T‐05: Comparing DNA Strand Break Yields for Photons under Different Irradiation Conditions with Geant4‐DNA,0.226585
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,SU‐C‐BRE‐07: Sensitivity Analysis of the Threshold Energy for the Creation of Strand Breaks and of Single and Double Strand Break Clustering Conditions,0.33271
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,SU‐E‐T‐112: 18 MV X‐Ray Beam Commissioning with the IC Profiler: A Fast 3D Relative Dosimetry Technique Using An Ion Chamber Array in a Solid Tissue‐Equivalent Phantom,0.566182
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,WE‐E‐BRE‐11: New Method to Simulate DNA Damage Using Ionization Cross‐Sections and a Geometrical Nucleosome Model,0.362739
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,SU-E-T-306: Electronic Equilibrium in RBE of DSB Induction in Monte Carlo Simulations of Low Energy Photon and Electron Track Structures,0.581346
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,SU‐E‐T‐494: Influence of Proton Track‐Cell Nucleus Incidence Angle On Relative Biological Effectiveness,0.558967
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Using a non-surgical transcutaneous intraglandular injection technique to deliver cell and cell-free therapies to murine submandibular salivary glands,0.321158
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,The integration of electroanatomic maps into cardiac radioablation treatment planning: A systematic review,0.277643
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,Relative optimized linearization for radiochromic film dosimetry with non‐uniformity correction,0.46195
Monte Carlo role in radiobiological modelling of radiotherapy outcomes,SU‐E‐T‐581: On the Value of LET as a Radiation Quality Descriptor for RBE,0.518616
On the consistency of Monte Carlo track structure DNA damage simulations,Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,0.711403
On the consistency of Monte Carlo track structure DNA damage simulations,Proton and light ion RBE for the induction of direct DNA double strand breaks,0.716708
On the consistency of Monte Carlo track structure DNA damage simulations,Stereotactic Arrhythmia Radioablation for Ventricular Tachycardia: Single Center First Experiences,0.089294
On the consistency of Monte Carlo track structure DNA damage simulations,The conversion of electroanatomic maps for compatibility with treatment planning systems in cardiac radioablation target volume definition,0.178754
On the consistency of Monte Carlo track structure DNA damage simulations,Interim efficacy analysis of the phase 2 dose de-escalation trial of stereotactic arrhythmia radioablation for ventricular tachycardia (StAR-VT),0.260435
On the consistency of Monte Carlo track structure DNA damage simulations,"SU‐E‐T‐405: Evaluation of IMRT QA Using 3DVH, a 3D Patient Dose and Verification Analysis Software",0.501057
On the consistency of Monte Carlo track structure DNA damage simulations,Use of Platinum Embolization Coils for Targeting Liver Lesions in Stereotactic Body Radiotherapy/Radiosurgery,0.3271
On the consistency of Monte Carlo track structure DNA damage simulations,MO‐E‐18C‐02: Hands‐On Monte Carlo Project Assignment as a Method to Teach Radiation Physics,0.608531
On the consistency of Monte Carlo track structure DNA damage simulations,Numerical Models for radiation-induced DNA damage,0.914093
On the consistency of Monte Carlo track structure DNA damage simulations,SU‐E‐T‐05: Comparing DNA Strand Break Yields for Photons under Different Irradiation Conditions with Geant4‐DNA,0.630381
On the consistency of Monte Carlo track structure DNA damage simulations,SU‐C‐BRE‐07: Sensitivity Analysis of the Threshold Energy for the Creation of Strand Breaks and of Single and Double Strand Break Clustering Conditions,0.809599
On the consistency of Monte Carlo track structure DNA damage simulations,SU‐E‐T‐112: 18 MV X‐Ray Beam Commissioning with the IC Profiler: A Fast 3D Relative Dosimetry Technique Using An Ion Chamber Array in a Solid Tissue‐Equivalent Phantom,0.576372
On the consistency of Monte Carlo track structure DNA damage simulations,WE‐E‐BRE‐11: New Method to Simulate DNA Damage Using Ionization Cross‐Sections and a Geometrical Nucleosome Model,0.838888
On the consistency of Monte Carlo track structure DNA damage simulations,SU-E-T-306: Electronic Equilibrium in RBE of DSB Induction in Monte Carlo Simulations of Low Energy Photon and Electron Track Structures,0.858412
On the consistency of Monte Carlo track structure DNA damage simulations,SU‐E‐T‐494: Influence of Proton Track‐Cell Nucleus Incidence Angle On Relative Biological Effectiveness,0.841015
On the consistency of Monte Carlo track structure DNA damage simulations,Using a non-surgical transcutaneous intraglandular injection technique to deliver cell and cell-free therapies to murine submandibular salivary glands,0.243953
On the consistency of Monte Carlo track structure DNA damage simulations,The integration of electroanatomic maps into cardiac radioablation treatment planning: A systematic review,0.084212
On the consistency of Monte Carlo track structure DNA damage simulations,Relative optimized linearization for radiochromic film dosimetry with non‐uniformity correction,0.358632
On the consistency of Monte Carlo track structure DNA damage simulations,SU‐E‐T‐581: On the Value of LET as a Radiation Quality Descriptor for RBE,0.803139
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,Proton and light ion RBE for the induction of direct DNA double strand breaks,0.61856
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,Stereotactic Arrhythmia Radioablation for Ventricular Tachycardia: Single Center First Experiences,0.071818
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,The conversion of electroanatomic maps for compatibility with treatment planning systems in cardiac radioablation target volume definition,0.238883
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,Interim efficacy analysis of the phase 2 dose de-escalation trial of stereotactic arrhythmia radioablation for ventricular tachycardia (StAR-VT),0.18348
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,"SU‐E‐T‐405: Evaluation of IMRT QA Using 3DVH, a 3D Patient Dose and Verification Analysis Software",0.454169
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,Use of Platinum Embolization Coils for Targeting Liver Lesions in Stereotactic Body Radiotherapy/Radiosurgery,0.264227
Microdosimetry calculations for monoenergetic electrons using Geant4-DNA combined with a weighted track sampling algorithm,MO‐E‐18C‐02: Hands‐On Monte Carlo Project Assignment as a Method to Teach Radiation Physics,0.562783
