title_i,title_j,cosine_similarity
Bulk electro-optic deflector-based switches,Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,0.705432
Bulk electro-optic deflector-based switches,1/spl times/2 and 1/spl times/4 electrooptic switches,0.660049
Bulk electro-optic deflector-based switches,A 1×2 fast fiber-optic switch based on electro-optic beam scanning,0.595201
Bulk electro-optic deflector-based switches,Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,0.530391
Bulk electro-optic deflector-based switches,Packaging and performance of an ultra-fast 1/spl times/4 optical switch,0.516199
Bulk electro-optic deflector-based switches,Electro-optic beam deflection using multiple total-internal-reflection interfaces,0.767033
Bulk electro-optic deflector-based switches,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.575832
Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,1/spl times/2 and 1/spl times/4 electrooptic switches,0.438486
Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,A 1×2 fast fiber-optic switch based on electro-optic beam scanning,0.471345
Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,0.467594
Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,Packaging and performance of an ultra-fast 1/spl times/4 optical switch,0.451252
Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,Electro-optic beam deflection using multiple total-internal-reflection interfaces,0.71125
Half-Horn and Parabola Shaped Electro-Optic Beam Deflectors,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.462542
1/spl times/2 and 1/spl times/4 electrooptic switches,A 1×2 fast fiber-optic switch based on electro-optic beam scanning,0.594452
1/spl times/2 and 1/spl times/4 electrooptic switches,Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,0.535721
1/spl times/2 and 1/spl times/4 electrooptic switches,Packaging and performance of an ultra-fast 1/spl times/4 optical switch,0.558819
1/spl times/2 and 1/spl times/4 electrooptic switches,Electro-optic beam deflection using multiple total-internal-reflection interfaces,0.517496
1/spl times/2 and 1/spl times/4 electrooptic switches,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.58716
A 1×2 fast fiber-optic switch based on electro-optic beam scanning,Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,0.880853
A 1×2 fast fiber-optic switch based on electro-optic beam scanning,Packaging and performance of an ultra-fast 1/spl times/4 optical switch,0.871439
A 1×2 fast fiber-optic switch based on electro-optic beam scanning,Electro-optic beam deflection using multiple total-internal-reflection interfaces,0.664287
A 1×2 fast fiber-optic switch based on electro-optic beam scanning,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.976426
Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,Packaging and performance of an ultra-fast 1/spl times/4 optical switch,0.982542
Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,Electro-optic beam deflection using multiple total-internal-reflection interfaces,0.557821
Packaging and Performance of an Ultra-Fast 1x4 Optical Switch,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.867791
Packaging and performance of an ultra-fast 1/spl times/4 optical switch,Electro-optic beam deflection using multiple total-internal-reflection interfaces,0.541785
Packaging and performance of an ultra-fast 1/spl times/4 optical switch,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.871343
Electro-optic beam deflection using multiple total-internal-reflection interfaces,A 1/spl times/2 fast fiber-optic switch based on electro-optic beam scanning,0.656531
