title_i,title_j,cosine_similarity
Study of a division-like property,Scaling limits of tree-valued branching random walks,0.101478
Study of a division-like property,Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,0.081212
Study of a division-like property,Time and place of the maximum for one-dimensional diffusion bridges and meanders,0.018
Study of a division-like property,Time and place of the maximum for one-dimensional diffusion bridges and\n meanders,0.055488
Study of a division-like property,Convergences of looptrees coded by excursions,0.11767
Study of a division-like property,The Horton-Strahler number of Galton-Watson trees with possibly infinite variance,0.101385
Study of a division-like property,"Limites d’échelle de marches branchantes critiques à valeurs dans des arbres, et du nombre de Horton-Strahler d’arbres de Galton-Watson",0.184544
Study of a division-like property,Refined Horton-Strahler numbers I: a discrete bijection,0.126347
Study of a division-like property,Optimal root recovery for uniform attachment trees and $d$-regular growing trees,0.055881
Study of a division-like property,Tight universal bounds on the height times the width of random trees,0.141231
Study of a division-like property,The Horton–Strahler number of Galton–Watson trees with possibly infinite variance,0.093613
Study of a division-like property,Does freezing impede the growth of random recursive trees?,0.102365
Study of a division-like property,The largest common subtree of two random trees,0.123101
Study of a division-like property,Espaces flimsy,0.243183
Scaling limits of tree-valued branching random walks,Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,0.730106
Scaling limits of tree-valued branching random walks,Time and place of the maximum for one-dimensional diffusion bridges and meanders,0.481576
Scaling limits of tree-valued branching random walks,Time and place of the maximum for one-dimensional diffusion bridges and\n meanders,0.478908
Scaling limits of tree-valued branching random walks,Convergences of looptrees coded by excursions,0.587588
Scaling limits of tree-valued branching random walks,The Horton-Strahler number of Galton-Watson trees with possibly infinite variance,0.710827
Scaling limits of tree-valued branching random walks,"Limites d’échelle de marches branchantes critiques à valeurs dans des arbres, et du nombre de Horton-Strahler d’arbres de Galton-Watson",0.53338
Scaling limits of tree-valued branching random walks,Refined Horton-Strahler numbers I: a discrete bijection,0.500768
Scaling limits of tree-valued branching random walks,Optimal root recovery for uniform attachment trees and $d$-regular growing trees,0.576071
Scaling limits of tree-valued branching random walks,Tight universal bounds on the height times the width of random trees,0.591844
Scaling limits of tree-valued branching random walks,The Horton–Strahler number of Galton–Watson trees with possibly infinite variance,0.708325
Scaling limits of tree-valued branching random walks,Does freezing impede the growth of random recursive trees?,0.541123
Scaling limits of tree-valued branching random walks,The largest common subtree of two random trees,0.640435
Scaling limits of tree-valued branching random walks,Espaces flimsy,0.197946
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Time and place of the maximum for one-dimensional diffusion bridges and meanders,0.329978
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Time and place of the maximum for one-dimensional diffusion bridges and\n meanders,0.35202
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Convergences of looptrees coded by excursions,0.511749
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,The Horton-Strahler number of Galton-Watson trees with possibly infinite variance,0.882768
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,"Limites d’échelle de marches branchantes critiques à valeurs dans des arbres, et du nombre de Horton-Strahler d’arbres de Galton-Watson",0.490582
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Refined Horton-Strahler numbers I: a discrete bijection,0.642195
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Optimal root recovery for uniform attachment trees and $d$-regular growing trees,0.530577
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Tight universal bounds on the height times the width of random trees,0.626203
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,The Horton–Strahler number of Galton–Watson trees with possibly infinite variance,0.870619
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Does freezing impede the growth of random recursive trees?,0.543378
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,The largest common subtree of two random trees,0.62682
Fluctuations of the Horton-Strahler number of stable Galton-Watson trees,Espaces flimsy,0.132325
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Time and place of the maximum for one-dimensional diffusion bridges and\n meanders,0.948803
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Convergences of looptrees coded by excursions,0.195973
Time and place of the maximum for one-dimensional diffusion bridges and meanders,The Horton-Strahler number of Galton-Watson trees with possibly infinite variance,0.299227
Time and place of the maximum for one-dimensional diffusion bridges and meanders,"Limites d’échelle de marches branchantes critiques à valeurs dans des arbres, et du nombre de Horton-Strahler d’arbres de Galton-Watson",0.268213
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Refined Horton-Strahler numbers I: a discrete bijection,0.08744
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Optimal root recovery for uniform attachment trees and $d$-regular growing trees,0.158147
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Tight universal bounds on the height times the width of random trees,0.187782
Time and place of the maximum for one-dimensional diffusion bridges and meanders,The Horton–Strahler number of Galton–Watson trees with possibly infinite variance,0.313787
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Does freezing impede the growth of random recursive trees?,0.229613
Time and place of the maximum for one-dimensional diffusion bridges and meanders,The largest common subtree of two random trees,0.324451
Time and place of the maximum for one-dimensional diffusion bridges and meanders,Espaces flimsy,0.042949
Time and place of the maximum for one-dimensional diffusion bridges and\n meanders,Convergences of looptrees coded by excursions,0.197394
Time and place of the maximum for one-dimensional diffusion bridges and\n meanders,The Horton-Strahler number of Galton-Watson trees with possibly infinite variance,0.319253
