abstract_i,abstract_j,cosine_similarity
0,1,0.682625
0,2,0.623134
0,3,0.70374
0,4,0.649407
0,5,0.625532
1,2,0.750182
1,3,0.670063
1,4,0.609991
1,5,0.717636
2,3,0.659008
2,4,0.578551
2,5,0.74115
3,4,0.586847
3,5,0.767499
4,5,0.551695
