title_i,title_j,cosine_similarity
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production",One-loop corrections for polarized deep-inelastic Compton scattering,0.66492
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production",Calculation of box graph with lightlike particles,0.40013
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production","Dips in the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>ω</mml:mi></mml:math>-Exchange Contribution to<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>π</mml:mi><mml:mi>N</mml:mi><mml:mo>→</mml:mo><mml:mi>ρ</mml:mi><mml:mi>N</mml:mi></mml:math>",0.278237
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production",Heavy-quark production by polarized and unpolarized photons in next-to-leading order,0.588174
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production","Erratum: Heavy-quark production by polarized and unpolarized photons in next-to-leading order [Phys. Rev. D 51, 4808 (1995)]",0.574373
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production",Factorization and Constraints in Regge-Pole Theory,0.421001
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production",Next-to-leading order corrections to heavy flavor production in longitudinally polarized photon-nucleon collisions,0.637717
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production",THE DOMINANT PART OF HIGHER ORDER CORRECTIONS IN PERTURBATIVE QCD,0.633515
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production","Large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>photon plus opposite-side jet events and the gluon distribution in the nucleon",0.707278
"Parton transverse momenta and quantum-chromodynamic effects in large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>T</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>hadron production","Erratum: Next-to-leading order corrections to heavy flavor production in longitudinally polarized photon-nucleon collisions [Phys. Rev. D<b>62</b>, 114509 (2000)]",0.636553
