abstract_i,abstract_j,cosine_similarity
0,1,0.68897
0,2,0.168495
0,3,0.217218
0,4,0.723517
0,5,0.665112
0,6,0.373822
0,7,0.62436
0,8,0.602535
0,9,0.794317
0,10,0.73709
0,11,0.255831
0,12,0.401667
0,13,-0.094771
0,14,0.569862
0,15,0.637598
0,16,0.528206
0,17,0.200895
0,18,0.770054
0,19,0.657103
0,20,0.452346
0,21,0.219059
0,22,0.629956
0,23,0.712209
0,24,0.48032
0,25,0.769627
0,26,0.48409
0,27,0.495228
1,2,0.113483
1,3,0.209304
1,4,0.678571
1,5,0.559019
1,6,0.506594
1,7,0.681867
1,8,0.684769
1,9,0.804224
1,10,0.78708
1,11,0.322854
1,12,0.51226
1,13,-0.102483
1,14,0.680885
1,15,0.704579
1,16,0.579455
1,17,0.179172
1,18,0.751395
1,19,0.635054
1,20,0.542166
1,21,0.197223
1,22,0.730131
1,23,0.603511
1,24,0.565194
1,25,0.751506
1,26,0.560609
1,27,0.580482
2,3,0.354896
2,4,0.233557
2,5,0.116666
2,6,0.124637
2,7,0.110043
2,8,0.107021
2,9,0.21732
2,10,0.172588
2,11,0.220971
2,12,0.17176
2,13,-0.004037
2,14,0.159445
2,15,0.111331
2,16,0.184182
2,17,0.581178
2,18,0.204544
2,19,0.162365
2,20,0.132974
2,21,0.279598
2,22,0.159811
2,23,0.154704
2,24,0.120673
2,25,0.198466
2,26,0.177356
2,27,0.166113
3,4,0.329644
3,5,0.157509
3,6,0.177066
3,7,0.10408
3,8,0.12971
3,9,0.293473
3,10,0.270059
3,11,0.159558
3,12,0.165493
3,13,0.043343
3,14,0.223299
3,15,0.209664
3,16,0.288765
3,17,0.496888
3,18,0.160986
3,19,0.321094
3,20,0.092903
3,21,0.930917
3,22,0.246534
3,23,0.234034
3,24,0.151326
3,25,0.169759
3,26,0.09263
3,27,0.189131
4,5,0.511569
4,6,0.408989
4,7,0.577219
4,8,0.433816
4,9,0.764348
4,10,0.618541
4,11,0.30392
4,12,0.314008
4,13,-0.100599
4,14,0.602652
4,15,0.517187
4,16,0.567694
4,17,0.276104
4,18,0.629859
4,19,0.734451
4,20,0.343272
4,21,0.303085
4,22,0.636361
4,23,0.677622
4,24,0.379602
4,25,0.627123
4,26,0.418034
4,27,0.452252
5,6,0.355265
5,7,0.572774
5,8,0.580378
5,9,0.607165
5,10,0.60293
5,11,0.350678
