abstract_i,abstract_j,cosine_similarity
0,1,0.852797
0,2,0.719778
0,3,0.645874
0,4,0.658539
0,5,0.60743
0,6,0.605476
0,7,0.825922
0,8,0.642458
0,9,0.601595
0,10,0.802915
0,11,0.980314
0,12,0.613574
0,13,0.335581
1,2,0.780513
1,3,0.651109
1,4,0.708666
1,5,0.663255
1,6,0.673838
1,7,0.984555
1,8,0.710254
1,9,0.688259
1,10,0.788172
1,11,0.85391
1,12,0.654784
1,13,0.412178
2,3,0.503459
2,4,0.567881
2,5,0.556512
2,6,0.537296
2,7,0.79204
2,8,0.549291
2,9,0.559767
2,10,0.684479
2,11,0.740335
2,12,0.499803
2,13,0.314647
3,4,0.776415
3,5,0.75396
3,6,0.575761
3,7,0.665647
3,8,0.612629
3,9,0.769674
3,10,0.744494
3,11,0.672605
3,12,0.720095
3,13,0.371531
4,5,0.796303
4,6,0.675495
4,7,0.706388
4,8,0.702207
4,9,0.793111
4,10,0.752639
4,11,0.666208
4,12,0.827327
4,13,0.4214
5,6,0.681673
5,7,0.677263
5,8,0.731468
5,9,0.890132
5,10,0.699429
5,11,0.631527
5,12,0.739529
5,13,0.390397
6,7,0.653137
6,8,0.619251
6,9,0.673264
6,10,0.678629
6,11,0.622985
6,12,0.644719
6,13,0.453952
7,8,0.710047
7,9,0.692781
7,10,0.786078
7,11,0.837972
7,12,0.643632
7,13,0.393996
8,9,0.707098
8,10,0.585816
8,11,0.657891
8,12,0.62836
8,13,0.207678
9,10,0.722811
9,11,0.625143
9,12,0.754886
9,13,0.412297
10,11,0.82994
10,12,0.683571
10,13,0.498198
11,12,0.604449
11,13,0.331786
12,13,0.51598
