title_i,title_j,cosine_similarity
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data","Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",0.759709
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Flaring Stars in a Nontargeted Millimeter-wave Survey with SPT-3G,0.568905
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data","Fabrication Development for SPT-SLIM, a Superconducting Spectrometer for Line Intensity Mapping",0.493751
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Performance and characterization of the SPT-3G digital frequency-domain multiplexed readout system using an improved noise and crosstalk model,0.447255
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",SPT-3G+: mapping the high-frequency cosmic microwave background using kinetic inductance detectors,0.699884
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Characterization of MKIDs for CMB Observation at 220 GHz With the South Pole Telescope,0.394628
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",RF-ICE: large-scale gigahertz readout of frequency-multiplexed microwave kinetic inductance detectors,0.41104
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data","WinterLab: Developing a Low-Cost, Portable Experiment Platform to Encourage Engagement in the Clectronics Lab",0.055451
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",The CRS: a scalable full-stack control system for Microwave Kinetic Inductance Detectors,0.52521
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Noise Optimization for MKIDs With Different Design Geometries and Material Selections,0.249089
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data","Promoting student engagement in undergraduate science electronics labs with the use of a low-cost, standalone, microcontroller-based learning platform",0.091505
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",The Design and Integrated Performance of SPT-3G,0.708794
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Design of the SPT-SLIM Focal Plane: A Spectroscopic Imaging Array for the South Pole Telescope,0.457183
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Development of MKIDs for measurement of the Cosmic Microwave Background with the South Pole Telescope,0.572304
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Flaring Stars in a Non-targeted mm-wave Survey with SPT-3G,0.579984
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",First Constraints on the Epoch of Reionization Using the non-Gaussianity of the Kinematic Sunyaev-Zel{'}dovich Effect from the South Pole Telescope and {\it Herschel}-SPIRE Observations,0.676831
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",A first demonstration of active feedback control and multi-frequency imaging techniques for kinetic inductance detectors,0.174183
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,0.677105
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",A first demonstration of active feedback control and multifrequency imaging techniques for kinetic inductance detectors,0.174811
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",<i>In situ</i> control of the resonant frequency of kinetic inductance detectors with multiplexed readout,0.006993
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",In-situ control of the resonant frequency of kinetic inductance detectors with multiplexed readout,0.009177
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Millimeter-wave observations of Euclid Deep Field South using the South Pole Telescope,0.68604
"Measurements of the <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization and temperature-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode correlation of the CMB from SPT-3G 2018 data",Design and Performance of the SPT-SLIM Receiver Cryostat,0.417288
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",Flaring Stars in a Nontargeted Millimeter-wave Survey with SPT-3G,0.509189
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data","Fabrication Development for SPT-SLIM, a Superconducting Spectrometer for Line Intensity Mapping",0.497803
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",Performance and characterization of the SPT-3G digital frequency-domain multiplexed readout system using an improved noise and crosstalk model,0.577223
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",SPT-3G+: mapping the high-frequency cosmic microwave background using kinetic inductance detectors,0.651216
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",Characterization of MKIDs for CMB Observation at 220 GHz With the South Pole Telescope,0.464543
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",RF-ICE: large-scale gigahertz readout of frequency-multiplexed microwave kinetic inductance detectors,0.427977
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data","WinterLab: Developing a Low-Cost, Portable Experiment Platform to Encourage Engagement in the Clectronics Lab",0.074289
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",The CRS: a scalable full-stack control system for Microwave Kinetic Inductance Detectors,0.519271
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",Noise Optimization for MKIDs With Different Design Geometries and Material Selections,0.38622
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data","Promoting student engagement in undergraduate science electronics labs with the use of a low-cost, standalone, microcontroller-based learning platform",0.117348
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",The Design and Integrated Performance of SPT-3G,0.682549
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",Design of the SPT-SLIM Focal Plane: A Spectroscopic Imaging Array for the South Pole Telescope,0.557357
"Cosmology from CMB lensing and delensed <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi><mml:mi>E</mml:mi></mml:math> power spectra using 2019–2020 SPT-3G polarization data",Development of MKIDs for measurement of the Cosmic Microwave Background with the South Pole Telescope,0.588946
