title_i,title_j,cosine_similarity
Combinatorial properties of infinite words associated with cut-and-project sequences,Arithmetics of beta-expansions,0.466793
Combinatorial properties of infinite words associated with cut-and-project sequences,Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,0.384053
Combinatorial properties of infinite words associated with cut-and-project sequences,Homoclinic loop bifurcations on a Möbius band,0.194691
Combinatorial properties of infinite words associated with cut-and-project sequences,Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,0.284532
Combinatorial properties of infinite words associated with cut-and-project sequences,Statistics and implementation of APRNGs,0.042793
Combinatorial properties of infinite words associated with cut-and-project sequences,Combining Random Number Generators using Quasicrystals,0.032672
Combinatorial properties of infinite words associated with cut-and-project sequences,A stratum of cubic vector fields with an integrable saddle and symmetry,0.081084
Arithmetics of beta-expansions,Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,0.41267
Arithmetics of beta-expansions,Homoclinic loop bifurcations on a Möbius band,0.080554
Arithmetics of beta-expansions,Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,0.25028
Arithmetics of beta-expansions,Statistics and implementation of APRNGs,0.022813
Arithmetics of beta-expansions,Combining Random Number Generators using Quasicrystals,0.024304
Arithmetics of beta-expansions,A stratum of cubic vector fields with an integrable saddle and symmetry,0.016411
Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,Homoclinic loop bifurcations on a Möbius band,0.169965
Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,0.188599
Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,Statistics and implementation of APRNGs,0.055823
Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,Combining Random Number Generators using Quasicrystals,0.036325
Proving the deterministic period breaking of linear congruential generators using two tile quasicrystals,A stratum of cubic vector fields with an integrable saddle and symmetry,0.026144
Homoclinic loop bifurcations on a Möbius band,Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,0.175142
Homoclinic loop bifurcations on a Möbius band,Statistics and implementation of APRNGs,0.102424
Homoclinic loop bifurcations on a Möbius band,Combining Random Number Generators using Quasicrystals,0.091801
Homoclinic loop bifurcations on a Möbius band,A stratum of cubic vector fields with an integrable saddle and symmetry,0.472368
Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,Statistics and implementation of APRNGs,0.255524
Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,Combining Random Number Generators using Quasicrystals,0.254841
Cyclicité finie des boucles homoclines dans R3 non dégénérées avec valeurs propres principales réelles en résonance 1:1,A stratum of cubic vector fields with an integrable saddle and symmetry,0.216478
Statistics and implementation of APRNGs,Combining Random Number Generators using Quasicrystals,0.937099
Statistics and implementation of APRNGs,A stratum of cubic vector fields with an integrable saddle and symmetry,0.117751
Combining Random Number Generators using Quasicrystals,A stratum of cubic vector fields with an integrable saddle and symmetry,0.120175
