abstract_i,abstract_j,cosine_similarity
0,1,0.342325
0,2,0.287048
0,3,0.230719
0,4,0.635677
0,5,0.642866
0,6,0.269825
0,7,0.390816
0,8,0.549707
0,9,0.225799
0,10,0.232239
0,11,0.619333
0,12,0.218434
0,13,0.341813
0,14,0.61162
0,15,0.893993
1,2,0.585245
1,3,0.682691
1,4,0.471644
1,5,0.472961
1,6,0.573177
1,7,0.553721
1,8,0.361804
1,9,0.525782
1,10,0.684462
1,11,0.386265
1,12,0.561755
1,13,0.999205
1,14,0.433393
1,15,0.324408
2,3,0.603372
2,4,0.570844
2,5,0.565522
2,6,0.63907
2,7,0.650736
2,8,0.576075
2,9,0.440409
2,10,0.567263
2,11,0.596802
2,12,0.600887
2,13,0.584194
2,14,0.601242
2,15,0.278123
3,4,0.41824
3,5,0.419112
3,6,0.761332
3,7,0.54923
3,8,0.344913
3,9,0.67046
3,10,0.85931
3,11,0.342182
3,12,0.741146
3,13,0.681263
3,14,0.387086
3,15,0.226051
4,5,0.998699
4,6,0.459742
4,7,0.614009
4,8,0.734365
4,9,0.335108
4,10,0.383324
4,11,0.745169
4,12,0.462172
4,13,0.472674
4,14,0.814797
4,15,0.687651
5,6,0.457694
5,7,0.614409
5,8,0.726694
5,9,0.333559
5,10,0.380787
5,11,0.739033
5,12,0.457571
5,13,0.473899
5,14,0.811489
5,15,0.693231
6,7,0.602315
6,8,0.459785
6,9,0.748112
6,10,0.806302
6,11,0.452435
6,12,0.751455
6,13,0.569545
6,14,0.477261
6,15,0.278252
7,8,0.687808
7,9,0.458755
7,10,0.547025
7,11,0.670014
7,12,0.706205
7,13,0.552598
7,14,0.671813
7,15,0.366976
8,9,0.317974
8,10,0.341661
8,11,0.911772
8,12,0.429789
8,13,0.361275
8,14,0.856654
8,15,0.542746
9,10,0.745982
9,11,0.289258
9,12,0.679335
9,13,0.5259
9,14,0.340439
9,15,0.208158
10,11,0.327761
10,12,0.79705
10,13,0.682087
10,14,0.363192
10,15,0.236137
11,12,0.420226
11,13,0.387037
11,14,0.874336
11,15,0.599735
12,13,0.560043
12,14,0.455947
12,15,0.198262
13,14,0.434209
13,15,0.323727
14,15,0.595603
