abstract_i,abstract_j,cosine_similarity
0,1,0.453603
0,2,0.460034
0,3,0.476093
0,4,0.962064
0,5,0.427806
0,6,0.728173
0,7,0.486541
0,8,0.477307
0,9,0.760549
0,10,0.476624
0,11,0.567038
0,12,0.29258
0,13,0.703359
0,14,0.259404
0,15,0.48971
0,16,0.616497
0,17,0.712876
0,18,0.730446
0,19,0.61506
0,20,0.563637
0,21,0.609448
0,22,0.570986
0,23,0.789073
1,2,0.997865
1,3,0.601246
1,4,0.452386
1,5,0.415871
1,6,0.458342
1,7,0.549024
1,8,0.610802
1,9,0.445316
1,10,0.632514
1,11,0.46825
1,12,0.511549
1,13,0.521545
1,14,0.384479
1,15,0.550715
1,16,0.51464
1,17,0.515349
1,18,0.462688
1,19,0.455762
1,20,0.397676
1,21,0.45315
1,22,0.462085
1,23,0.434473
2,3,0.602821
2,4,0.458487
2,5,0.416721
2,6,0.460057
2,7,0.539718
2,8,0.608982
2,9,0.445845
2,10,0.631531
2,11,0.467461
2,12,0.501597
2,13,0.521346
2,14,0.37768
2,15,0.541621
2,16,0.51228
2,17,0.518488
2,18,0.464787
2,19,0.456366
2,20,0.40165
2,21,0.451777
2,22,0.463973
2,23,0.435713
3,4,0.487639
3,5,0.687673
3,6,0.451793
3,7,0.517093
3,8,0.995651
3,9,0.433255
3,10,0.600226
3,11,0.395523
3,12,0.420816
3,13,0.458504
3,14,0.369594
3,15,0.521597
3,16,0.480622
3,17,0.455815
3,18,0.484449
3,19,0.497174
3,20,0.651035
3,21,0.49327
3,22,0.400713
3,23,0.447368
4,5,0.462338
4,6,0.696204
4,7,0.461399
4,8,0.486682
4,9,0.757623
4,10,0.45598
4,11,0.549962
4,12,0.281402
4,13,0.673581
4,14,0.252685
4,15,0.465136
4,16,0.632692
4,17,0.682896
4,18,0.718732
4,19,0.605919
4,20,0.599411
4,21,0.600465
4,22,0.554965
4,23,0.781242
5,6,0.409089
5,7,0.431217
5,8,0.69769
5,9,0.428899
5,10,0.400343
5,11,0.362681
5,12,0.377449
5,13,0.393593
5,14,0.329942
5,15,0.436594
5,16,0.419893
5,17,0.383815
5,18,0.461195
5,19,0.403908
5,20,0.760005
5,21,0.408073
5,22,0.359924
5,23,0.465226
6,7,0.493733
6,8,0.456413
6,9,0.761377
6,10,0.507718
6,11,0.68852
6,12,0.3522
6,13,0.744794
6,14,0.344447
6,15,0.498146
6,16,0.638378
6,17,0.755354
6,18,0.987533
6,19,0.646325
6,20,0.47165
6,21,0.64698
6,22,0.690723
6,23,0.784638
7,8,0.527442
7,9,0.487011
7,10,0.52338
7,11,0.392241
7,12,0.381259
7,13,0.501876
7,14,0.301876
7,15,0.99907
7,16,0.57287
7,17,0.494551
7,18,0.5077
7,19,0.504727
7,20,0.463682
7,21,0.50845
7,22,0.387457
7,23,0.481212
8,9,0.43818
8,10,0.605975
8,11,0.405629
8,12,0.434922
8,13,0.4703
8,14,0.38156
8,15,0.531725
8,16,0.487169
8,17,0.463499
8,18,0.48723
8,19,0.506693
8,20,0.656345
8,21,0.504978
8,22,0.40684
8,23,0.451898
9,10,0.439619
9,11,0.665693
9,12,0.3437
9,13,0.767033
9,14,0.332293
9,15,0.490378
9,16,0.723034
9,17,0.776173
9,18,0.773823
9,19,0.684575
9,20,0.558562
9,21,0.682319
9,22,0.662147
9,23,0.966114
10,11,0.449004
10,12,0.607711
10,13,0.53038
10,14,0.511748
10,15,0.52863
10,16,0.545067
10,17,0.533398
10,18,0.507164
10,19,0.514569
10,20,0.384071
10,21,0.510169
10,22,0.451515
10,23,0.445402
11,12,0.336547
11,13,0.628721
11,14,0.328387
11,15,0.395265
11,16,0.556183
11,17,0.632515
11,18,0.673326
11,19,0.642907
11,20,0.397785
11,21,0.64448
11,22,0.997613
11,23,0.655969
12,13,0.354035
12,14,0.927838
12,15,0.382495
12,16,0.428826
12,17,0.349491
12,18,0.361908
12,19,0.336952
12,20,0.337494
12,21,0.339201
12,22,0.333842
12,23,0.309987
13,14,0.334159
13,15,0.50308
13,16,0.637118
13,17,0.996085
13,18,0.73858
13,19,0.721777
13,20,0.47073
13,21,0.71895
13,22,0.626306
13,23,0.753071
14,15,0.302398
14,16,0.408058
14,17,0.330844
14,18,0.361181
14,19,0.33063
14,20,0.31679
14,21,0.333122
14,22,0.326827
14,23,0.300322
15,16,0.578464
15,17,0.496381
15,18,0.511926
15,19,0.507607
15,20,0.467658
15,21,0.510929
15,22,0.390374
15,23,0.485903
16,17,0.641636
16,18,0.656089
16,19,0.6128
16,20,0.529457
16,21,0.61282
16,22,0.550375
16,23,0.720734
17,18,0.748854
17,19,0.718848
17,20,0.469737
17,21,0.713311
17,22,0.633149
17,23,0.762184
18,19,0.643329
18,20,0.532327
18,21,0.644019
18,22,0.676763
18,23,0.800455
19,20,0.49931
19,21,0.997616
19,22,0.648406
19,23,0.672587
20,21,0.500142
20,22,0.399683
20,23,0.576648
21,22,0.648751
21,23,0.669978
22,23,0.652742
