title_i,title_j,cosine_similarity
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Absolute dosimetry of a 1.5 T MR‐guided accelerator‐based high‐energy photon beam in water and solid phantoms using Aerrow,0.510594
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Feasibility of operating a millimeter‐scale graphite calorimeter for absolute dosimetry of small‐field photon beams in the clinic,0.66659
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,A semi‐analytical procedure to determine the ion recombination correction factor in high dose‐per‐pulse beams,0.18064
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Development and application of a linear optics model for dielectric wall accelerators,0.302012
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Evaluation of DSRD-based pulsers for a Dielectric Wall Accelerator,0.194521
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Density effects of silica aerogel insulation on the performance of a graphite probe calorimeter,0.49202
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Monte Carlo and water calorimetric determination of kilovoltage beam radiotherapy ionization chamber correction factors,0.719028
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Calculation of kilovoltage beam radiotherapy ionization chamber correction factors,0.618177
Aerrow: A probe‐format graphite calorimeter for absolute dosimetry of high‐energy photon beams in the clinical environment,Field dispersion in uniformly‐excited radial parallel plate waveguides for a compact proton accelerator design,0.075256
Absolute dosimetry of a 1.5 T MR‐guided accelerator‐based high‐energy photon beam in water and solid phantoms using Aerrow,Feasibility of operating a millimeter‐scale graphite calorimeter for absolute dosimetry of small‐field photon beams in the clinic,0.547203
Absolute dosimetry of a 1.5 T MR‐guided accelerator‐based high‐energy photon beam in water and solid phantoms using Aerrow,A semi‐analytical procedure to determine the ion recombination correction factor in high dose‐per‐pulse beams,0.200513
Absolute dosimetry of a 1.5 T MR‐guided accelerator‐based high‐energy photon beam in water and solid phantoms using Aerrow,Development and application of a linear optics model for dielectric wall accelerators,0.31328
