title_i,title_j,cosine_similarity
Branching and annihilating Lévy flights,Viscoelasticity near the gel point: A molecular dynamics study,0.277685
Branching and annihilating Lévy flights,"Long range hops and the pair annihilation reaction<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>A</mml:mi><mml:mo>+</mml:mo><mml:mrow><mml:mrow><mml:mover><mml:mrow><mml:mi>A</mml:mi></mml:mrow><mml:mrow><mml:mo>→</mml:mo></mml:mrow></mml:mover></mml:mrow></mml:mrow><mml:mn>0</mml:mn><mml:mo>:</mml:mo></mml:math>Renormalization group and simulation",0.750473
Branching and annihilating Lévy flights,Entropic rigidity of randomly diluted two- and three-dimensional networks,0.390051
Branching and annihilating Lévy flights,Nucleation of cracks in a brittle sheet,0.24898
Branching and annihilating Lévy flights,Soft elasticity in solids composed of ellipse-shaped particles,-0.002107
Branching and annihilating Lévy flights,Model for gelation with explicit solvent effects: Structure and dynamics,0.287828
Branching and annihilating Lévy flights,Pyramid growth without deposition noise,0.289584
Branching and annihilating Lévy flights,Nonequilibrium molecular dynamics of complex fluids near the gel point,0.296408
Branching and annihilating Lévy flights,Non-equlibrium dynamics : reaction-diffusion systems and viscous flow near the gelation transition,0.468056
Branching and annihilating Lévy flights,Branching and annihilating Levy flights,0.995777
Viscoelasticity near the gel point: A molecular dynamics study,"Long range hops and the pair annihilation reaction<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>A</mml:mi><mml:mo>+</mml:mo><mml:mrow><mml:mrow><mml:mover><mml:mrow><mml:mi>A</mml:mi></mml:mrow><mml:mrow><mml:mo>→</mml:mo></mml:mrow></mml:mover></mml:mrow></mml:mrow><mml:mn>0</mml:mn><mml:mo>:</mml:mo></mml:math>Renormalization group and simulation",0.409131
Viscoelasticity near the gel point: A molecular dynamics study,Entropic rigidity of randomly diluted two- and three-dimensional networks,0.584606
Viscoelasticity near the gel point: A molecular dynamics study,Nucleation of cracks in a brittle sheet,0.47414
Viscoelasticity near the gel point: A molecular dynamics study,Soft elasticity in solids composed of ellipse-shaped particles,0.355245
Viscoelasticity near the gel point: A molecular dynamics study,Model for gelation with explicit solvent effects: Structure and dynamics,0.772203
Viscoelasticity near the gel point: A molecular dynamics study,Pyramid growth without deposition noise,0.401278
Viscoelasticity near the gel point: A molecular dynamics study,Nonequilibrium molecular dynamics of complex fluids near the gel point,0.773826
Viscoelasticity near the gel point: A molecular dynamics study,Non-equlibrium dynamics : reaction-diffusion systems and viscous flow near the gelation transition,0.418787
Viscoelasticity near the gel point: A molecular dynamics study,Branching and annihilating Levy flights,0.27828
"Long range hops and the pair annihilation reaction<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>A</mml:mi><mml:mo>+</mml:mo><mml:mrow><mml:mrow><mml:mover><mml:mrow><mml:mi>A</mml:mi></mml:mrow><mml:mrow><mml:mo>→</mml:mo></mml:mrow></mml:mover></mml:mrow></mml:mrow><mml:mn>0</mml:mn><mml:mo>:</mml:mo></mml:math>Renormalization group and simulation",Entropic rigidity of randomly diluted two- and three-dimensional networks,0.505616
"Long range hops and the pair annihilation reaction<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>A</mml:mi><mml:mo>+</mml:mo><mml:mrow><mml:mrow><mml:mover><mml:mrow><mml:mi>A</mml:mi></mml:mrow><mml:mrow><mml:mo>→</mml:mo></mml:mrow></mml:mover></mml:mrow></mml:mrow><mml:mn>0</mml:mn><mml:mo>:</mml:mo></mml:math>Renormalization group and simulation",Nucleation of cracks in a brittle sheet,0.282463
