title_i,title_j,cosine_similarity
Organizing for ontological change: The kernel of an AIDS research infrastructure,Flexibility Relative to What? Change to Research Infrastructure,0.836366
Organizing for ontological change: The kernel of an AIDS research infrastructure,Historical ontology and infrastructure,0.73883
Organizing for ontological change: The kernel of an AIDS research infrastructure,"Online Health-Searching Behavior Among HIV-Seropositive and HIV-Seronegative Men Who Have Sex With Men in the Baltimore and Washington, DC Area",0.407051
Organizing for ontological change: The kernel of an AIDS research infrastructure,"From boundary-making to boundary-breaking? : medical knowledge production, the Internet & new layers of power",0.568904
Flexibility Relative to What? Change to Research Infrastructure,Historical ontology and infrastructure,0.775388
Flexibility Relative to What? Change to Research Infrastructure,"Online Health-Searching Behavior Among HIV-Seropositive and HIV-Seronegative Men Who Have Sex With Men in the Baltimore and Washington, DC Area",0.384024
Flexibility Relative to What? Change to Research Infrastructure,"From boundary-making to boundary-breaking? : medical knowledge production, the Internet & new layers of power",0.607468
Historical ontology and infrastructure,"Online Health-Searching Behavior Among HIV-Seropositive and HIV-Seronegative Men Who Have Sex With Men in the Baltimore and Washington, DC Area",0.292534
Historical ontology and infrastructure,"From boundary-making to boundary-breaking? : medical knowledge production, the Internet & new layers of power",0.551282
"Online Health-Searching Behavior Among HIV-Seropositive and HIV-Seronegative Men Who Have Sex With Men in the Baltimore and Washington, DC Area","From boundary-making to boundary-breaking? : medical knowledge production, the Internet & new layers of power",0.496559
