abstract_i,abstract_j,cosine_similarity
0,1,0.776256
0,2,0.221057
0,3,0.347096
0,4,0.655835
0,5,-0.059795
0,6,-0.002205
0,7,0.317528
0,8,0.994036
0,9,-0.044873
0,10,-0.059151
0,11,0.446775
1,2,0.205728
1,3,0.418566
1,4,0.707454
1,5,-0.069484
1,6,0.045552
1,7,0.390352
1,8,0.771481
1,9,-0.005675
1,10,-0.069128
1,11,0.505723
2,3,0.220222
2,4,0.300108
2,5,0.022588
2,6,0.022334
2,7,0.20114
2,8,0.211043
2,9,0.041681
2,10,0.023132
2,11,0.23709
3,4,0.584296
3,5,-0.003969
3,6,0.008166
3,7,0.975767
3,8,0.344429
3,9,0.010627
3,10,-0.004716
3,11,0.498045
4,5,-0.095711
4,6,0.033398
4,7,0.556158
4,8,0.657472
4,9,-0.076745
4,10,-0.095403
4,11,0.642717
5,6,0.158462
5,7,0.023808
5,8,-0.059305
5,9,0.282102
5,10,0.999952
5,11,-0.056453
6,7,0.020517
6,8,-0.005259
6,9,0.111198
6,10,0.157949
6,11,-0.006071
7,8,0.317725
7,9,0.007547
7,10,0.022968
7,11,0.468193
8,9,-0.061566
8,10,-0.058664
8,11,0.446834
9,10,0.282387
9,11,-0.076281
10,11,-0.05676
