title_i,title_j,cosine_similarity
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,The Second CHIME/FRB Catalog of Fast Radio Bursts,0.071399
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,-0.025364
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,0.063653
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,-0.043031
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,-0.04817
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,-0.003513
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.071101
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.01526
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.036903
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.026469
MotionLM: Multi-Agent Motion Forecasting as Language Modeling,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,-0.016402
The Second CHIME/FRB Catalog of Fast Radio Bursts,A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,0.829733
The Second CHIME/FRB Catalog of Fast Radio Bursts,What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,0.403955
The Second CHIME/FRB Catalog of Fast Radio Bursts,Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,0.356798
The Second CHIME/FRB Catalog of Fast Radio Bursts,Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,0.360193
The Second CHIME/FRB Catalog of Fast Radio Bursts,CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,0.754973
The Second CHIME/FRB Catalog of Fast Radio Bursts,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.664597
The Second CHIME/FRB Catalog of Fast Radio Bursts,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.563899
The Second CHIME/FRB Catalog of Fast Radio Bursts,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.483817
The Second CHIME/FRB Catalog of Fast Radio Bursts,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.34598
The Second CHIME/FRB Catalog of Fast Radio Bursts,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.60152
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,0.536554
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,0.497316
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,0.499226
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,0.830695
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.736686
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.623053
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.533214
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.385654
A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.702626
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,0.638989
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,0.640849
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,0.549779
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.464464
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.433851
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.692395
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.436618
What’s the Buzz about GX 13+1? Constraining Coronal Geometry with QUEEN-BEE: A Bayesian Nested Sampling Framework for X-Ray Polarization Rotation Analysis,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.517762
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,0.996466
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,0.473073
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.334947
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.43504
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.68872
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.335487
Discovery of High X-Ray Polarization from the Neutron Star Low-Mass X-Ray Binary Cyg X-2 in the Horizontal Branch,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.531955
Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,0.472509
Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.33633
Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.430934
Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.690203
Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.326661
Discovery of High X-Ray Polarization from the Neutron Star Low-mass X-Ray Binary Cyg X-2 on the Horizontal Branch,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.527707
CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,0.721379
CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.626493
CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.583784
CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.386478
CHIME/FRB Discovery and Localization of the Swift-observed FRB 20241228A,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.712386
Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,0.583043
Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.486918
Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.386827
Probing the maximum energy of fast radio bursts using thousands of sources from the Second CHIME/FRB Catalog,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.676111
A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,0.491855
A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.30636
A steadily declining dispersion measure for the repeating fast radio burst FRB 20220529A: Evidence for an FRB engine embedded in an expanding supernova remnant,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.918935
Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,0.382918
Discovery of Strong Energy-Dependent X-ray Polarization in the Intermediate State of GS 1354-64,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.574026
Reproduction Package: Parameter Constraints for Accreting Millisecond Pulsars with Synthetic NICER Data,A Steadily Declining Dispersion Measure for the Repeating Fast Radio Burst FRB 20220529A: Evidence for a Fast Radio Burst Engine Embedded in an Expanding Supernova Remnant,0.393994
