title_i,title_j,cosine_similarity
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",<i>Hubble Space Telescope</i>and<i>Spitzer</i>Imaging of Red and Blue Galaxies at<i>z</i>∼ 2.5: A Correlation between Size and Star Formation Activity from Compact Quiescent Galaxies to Extended Star‐forming Galaxies,0.650974
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",Evidence for significant growth in the stellar mass of brightest cluster galaxies over the past 10 billion years,0.060468
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",Evidence for a Population of High‐Redshift Submillimeter Galaxies from Interferometric Imaging,0.725752
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",Evidence for a change in the dominant satellite galaxy quenching mechanism at<i>z</i> = 1,0.558342
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The SCUBA-2 Cosmology Legacy Survey: blank-field number counts of 450-μm-selected galaxies and their contribution to the cosmic infrared background,0.788445
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The importance of major mergers in the build up of stellar mass in brightest cluster galaxies at z = 1,0.060468
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",THE SCUBA-2 COSMOLOGY LEGACY SURVEY: ULTRALUMINOUS STAR-FORMING GALAXIES IN A<i>z</i>= 1.6 CLUSTER,0.651133
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The GOGREEN and GCLASS surveys: first data release,0.630181
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The Canada-UK Deep Submillimeter Survey. IV. The Survey of the 14 Hour Field,0.716534
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The Space Density and Colors of Massive Galaxies at 2 &lt; <i>z</i> &lt; 3: The Predominance of Distant Red Galaxies,0.666901
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts","A spatially resolved map of the kinematics, star formation and stellar mass assembly in a star-forming galaxy at<i>z</i>= 4.9",0.566738
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The Canada–United Kingdom Deep Submillimeter Survey. V. The Submillimeter Properties of Lyman Break Galaxies,0.677335
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The Variable Stars and Blue Horizontal Branch of the Metal-rich Globular Cluster NGC 6441,0.505125
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",THE STAR FORMATION HISTORY OF BCGs TO<i>z</i>= 1.8 FROM THE SpARCS/SWIRE SURVEY: EVIDENCE FOR SIGNIFICANT IN SITU STAR FORMATION AT HIGH REDSHIFT,0.602795
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",The Evolution of Environmental Quenching Timescales to z ∼ 1.6: Evidence for Dynamically Driven Quenching of the Cluster Galaxy Population,0.467984
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",AN EXTREME STARBURST IN THE CORE OF A RICH GALAXY CLUSTER AT<i>z</i>= 1.7,0.542701
"The SCUBA-2 Cosmology Legacy Survey: 850 μm maps, catalogues and number counts",A KINEMATIC APPROACH TO ASSESSING ENVIRONMENTAL EFFECTS: STAR-FORMING GALAXIES IN A<i>z</i>∼ 0.9 SpARCS CLUSTER USING<i>SPITZER</i>24 μm OBSERVATIONS,0.600349
