title_i,title_j,cosine_similarity
Elliptic flow in intermediate energy heavy ion collisions and in-medium effects,Analyzing power measurements in pion deuteron absorption at low energies,0.411925
Elliptic flow in intermediate energy heavy ion collisions and in-medium effects,Splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,0.831842
Elliptic flow in intermediate energy heavy ion collisions and in-medium effects,Nuclear flow inversion in the Boltzmann-Uehling-Uhlenbeck model,0.759015
Elliptic flow in intermediate energy heavy ion collisions and in-medium effects,A study of splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,0.831842
Analyzing power measurements in pion deuteron absorption at low energies,Splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,0.425123
Analyzing power measurements in pion deuteron absorption at low energies,Nuclear flow inversion in the Boltzmann-Uehling-Uhlenbeck model,0.401276
Analyzing power measurements in pion deuteron absorption at low energies,A study of splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,0.425124
Splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,Nuclear flow inversion in the Boltzmann-Uehling-Uhlenbeck model,0.792
Splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,A study of splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,1.0
Nuclear flow inversion in the Boltzmann-Uehling-Uhlenbeck model,A study of splintering central nuclear collisions with a momentum-dependent lattice Hamiltonian theory,0.792001
