title_i,title_j,cosine_similarity
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector","Measurement of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>p</mml:mi><mml:mi>n</mml:mi><mml:mo>→</mml:mo><mml:mi>p</mml:mi><mml:mi>p</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>reaction in search for the recently observed resonance structure in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>systems",0.647606
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector","Measurements of the ion fraction and mobility of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>α</mml:mi><mml:mtext>−</mml:mtext></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>β</mml:mi></mml:mrow></mml:math>-decay products in liquid xenon using the EXO-200 detector",0.508224
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector","Abashian-Booth-Crowe resonance structure in the double pionic fusion to<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He",0.729747
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector",Measurement of the scintillation and ionization response of liquid xenon at MeV energies in the EXO-200 experiment,0.55057
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector","<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si1.gif"" overflow=""scroll""><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:math> Production in proton–proton collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si2.gif"" overflow=""scroll""><mml:msub><mml:mi>T</mml:mi><mml:mi>p</mml:mi></mml:msub><mml:mo>=</mml:mo><mml:mn>1.4</mml:mn><mml:mtext> GeV</mml:mtext></mml:math>",0.582555
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector","Investigation of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:mi>d</mml:mi><mml:mo>→</mml:mo><mml:msup><mml:mrow/><mml:mn>3</mml:mn></mml:msup></mml:mrow></mml:math>He<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>n</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:mrow></mml:math>reaction with the FZ Jülich WASA-at-COSY facility",0.736843
"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>η</mml:mi></mml:math>-mesic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He with the WASA-at-COSY detector",Isospin Decomposition of the Basic Double-Pionic Fusion in the Region of the ABC Effect The WASA-at-COSY Collaboration,0.626733
"Measurement of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>p</mml:mi><mml:mi>n</mml:mi><mml:mo>→</mml:mo><mml:mi>p</mml:mi><mml:mi>p</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>reaction in search for the recently observed resonance structure in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>systems","Measurements of the ion fraction and mobility of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>α</mml:mi><mml:mtext>−</mml:mtext></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>β</mml:mi></mml:mrow></mml:math>-decay products in liquid xenon using the EXO-200 detector",0.500036
"Measurement of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>p</mml:mi><mml:mi>n</mml:mi><mml:mo>→</mml:mo><mml:mi>p</mml:mi><mml:mi>p</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>reaction in search for the recently observed resonance structure in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>systems","Abashian-Booth-Crowe resonance structure in the double pionic fusion to<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mrow/><mml:mn>4</mml:mn></mml:msup></mml:math>He",0.785193
"Measurement of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>p</mml:mi><mml:mi>n</mml:mi><mml:mo>→</mml:mo><mml:mi>p</mml:mi><mml:mi>p</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>reaction in search for the recently observed resonance structure in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>d</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:mrow></mml:math>systems",Measurement of the scintillation and ionization response of liquid xenon at MeV energies in the EXO-200 experiment,0.462965
