title_i,title_j,cosine_similarity
A new observable for holographic cosmology,The spectrum of pure dS3 gravity in the static patch,0.659815
A new observable for holographic cosmology,Looking at bulk points in general geometries,0.528449
A new observable for holographic cosmology,Boundary imprint of bulk causality,0.600021
A new observable for holographic cosmology,"Liouville theory and the Weil-Petersson geometry of moduli space: bordered, conic, and higher genus surfaces",0.340454
A new observable for holographic cosmology,The spectrum of pure dS$_3$ gravity in the static patch,0.648238
The spectrum of pure dS3 gravity in the static patch,Looking at bulk points in general geometries,0.443938
The spectrum of pure dS3 gravity in the static patch,Boundary imprint of bulk causality,0.517149
The spectrum of pure dS3 gravity in the static patch,"Liouville theory and the Weil-Petersson geometry of moduli space: bordered, conic, and higher genus surfaces",0.356475
The spectrum of pure dS3 gravity in the static patch,The spectrum of pure dS$_3$ gravity in the static patch,0.997958
Looking at bulk points in general geometries,Boundary imprint of bulk causality,0.690256
Looking at bulk points in general geometries,"Liouville theory and the Weil-Petersson geometry of moduli space: bordered, conic, and higher genus surfaces",0.299689
Looking at bulk points in general geometries,The spectrum of pure dS$_3$ gravity in the static patch,0.436234
Boundary imprint of bulk causality,"Liouville theory and the Weil-Petersson geometry of moduli space: bordered, conic, and higher genus surfaces",0.45255
Boundary imprint of bulk causality,The spectrum of pure dS$_3$ gravity in the static patch,0.506973
"Liouville theory and the Weil-Petersson geometry of moduli space: bordered, conic, and higher genus surfaces",The spectrum of pure dS$_3$ gravity in the static patch,0.352765
