title_i,title_j,cosine_similarity
A single fast radio burst localized to a massive galaxy at cosmological distance,Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,0.756059
A single fast radio burst localized to a massive galaxy at cosmological distance,The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,0.765046
A single fast radio burst localized to a massive galaxy at cosmological distance,High time resolution and polarization properties of ASKAP-localized fast radio bursts,0.766531
A single fast radio burst localized to a massive galaxy at cosmological distance,A measurement of Hubble’s Constant using Fast Radio Bursts,0.657984
A single fast radio burst localized to a massive galaxy at cosmological distance,"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",0.652186
A single fast radio burst localized to a massive galaxy at cosmological distance,Extremely band-limited repetition from a fast radio burst source,0.627359
A single fast radio burst localized to a massive galaxy at cosmological distance,Five new real-time detections of fast radio bursts with UTMOST,0.757458
A single fast radio burst localized to a massive galaxy at cosmological distance,The commensal real-time ASKAP fast transient incoherent-sum survey,0.758357
A single fast radio burst localized to a massive galaxy at cosmological distance,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from Eight Fast Radio Burst Sight Lines,0.738257
A single fast radio burst localized to a massive galaxy at cosmological distance,A population analysis of pulse broadening in ASKAP fast radio bursts,0.755647
A single fast radio burst localized to a massive galaxy at cosmological distance,Disentangling the Cosmic Web toward FRB 190608,0.698879
A single fast radio burst localized to a massive galaxy at cosmological distance,Mapping Obscured Star Formation in the Host Galaxy of FRB 20201124A,0.687857
A single fast radio burst localized to a massive galaxy at cosmological distance,Dissecting the Local Environment of FRB 190608 in the Spiral Arm of its Host Galaxy,0.705762
A single fast radio burst localized to a massive galaxy at cosmological distance,Constraining bright optical counterparts of fast radio bursts,0.675116
A single fast radio burst localized to a massive galaxy at cosmological distance,"The ultranarrow FRB20191107B, and the origins of FRB scattering",0.762073
A single fast radio burst localized to a massive galaxy at cosmological distance,Calculation and Uncertainty of Fast Radio Burst Structure Based on Smoothed Data,0.488242
A single fast radio burst localized to a massive galaxy at cosmological distance,Searching for the spectral depolarization of ASKAP one-off FRB sources,0.694979
A single fast radio burst localized to a massive galaxy at cosmological distance,A search for supernova-like optical counterparts to ASKAP-localised fast radio bursts,0.737919
A single fast radio burst localized to a massive galaxy at cosmological distance,"The UTMOST survey for magnetars, intermittent pulsars, RRATs, and FRBs – I. System description and overview",0.657851
A single fast radio burst localized to a massive galaxy at cosmological distance,"The UTMOST-NS: a fully digital, wide-field transient search facility operating at a centre frequency of 831 MHz",0.431382
A single fast radio burst localized to a massive galaxy at cosmological distance,Astrometric accuracy of snapshot fast radio burst localisations with ASKAP,0.747582
A single fast radio burst localized to a massive galaxy at cosmological distance,Supernova / Acceleration Probe: A Satellite Experiment to Study the Nature of the Dark Energy,0.527303
A single fast radio burst localized to a massive galaxy at cosmological distance,Characterizing the FRB host galaxy population and its connection to transients in the local and extragalactic Universe,0.74929
A single fast radio burst localized to a massive galaxy at cosmological distance,Drone-Based Antenna Beam Calibration in the High Arctic,0.431612
A single fast radio burst localized to a massive galaxy at cosmological distance,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from 8 FRB sightlines,0.736843
A single fast radio burst localized to a massive galaxy at cosmological distance,Antenna systems for 21 cm cosmology,0.483823
A single fast radio burst localized to a massive galaxy at cosmological distance,Radio background measurements at long wavelengths,0.514413
A single fast radio burst localized to a massive galaxy at cosmological distance,Detection of a Glitch in PSR J0908-4913 by UTMOST,0.503118
A single fast radio burst localized to a massive galaxy at cosmological distance,ALBATROS: Paving the Way to the Cosmic Dark Ages,0.562983
A single fast radio burst localized to a massive galaxy at cosmological distance,High-resolution radio observations of the Chamaeleon star-forming region,0.509148
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,0.905087
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,High time resolution and polarization properties of ASKAP-localized fast radio bursts,0.753289
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,A measurement of Hubble’s Constant using Fast Radio Bursts,0.732919
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",0.884703
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Extremely band-limited repetition from a fast radio burst source,0.627944
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Five new real-time detections of fast radio bursts with UTMOST,0.702493
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,The commensal real-time ASKAP fast transient incoherent-sum survey,0.772725
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from Eight Fast Radio Burst Sight Lines,0.652719
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,A population analysis of pulse broadening in ASKAP fast radio bursts,0.73818
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Disentangling the Cosmic Web toward FRB 190608,0.71756
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Mapping Obscured Star Formation in the Host Galaxy of FRB 20201124A,0.858673
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Dissecting the Local Environment of FRB 190608 in the Spiral Arm of its Host Galaxy,0.763551
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Constraining bright optical counterparts of fast radio bursts,0.7296
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,"The ultranarrow FRB20191107B, and the origins of FRB scattering",0.686838
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Calculation and Uncertainty of Fast Radio Burst Structure Based on Smoothed Data,0.44697
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Searching for the spectral depolarization of ASKAP one-off FRB sources,0.664549
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,A search for supernova-like optical counterparts to ASKAP-localised fast radio bursts,0.785045
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,"The UTMOST survey for magnetars, intermittent pulsars, RRATs, and FRBs – I. System description and overview",0.624628
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,"The UTMOST-NS: a fully digital, wide-field transient search facility operating at a centre frequency of 831 MHz",0.366142
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Astrometric accuracy of snapshot fast radio burst localisations with ASKAP,0.753352
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Supernova / Acceleration Probe: A Satellite Experiment to Study the Nature of the Dark Energy,0.533933
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Characterizing the FRB host galaxy population and its connection to transients in the local and extragalactic Universe,0.983892
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Drone-Based Antenna Beam Calibration in the High Arctic,0.350922
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from 8 FRB sightlines,0.650059
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Antenna systems for 21 cm cosmology,0.480642
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Radio background measurements at long wavelengths,0.469964
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,Detection of a Glitch in PSR J0908-4913 by UTMOST,0.471576
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,ALBATROS: Paving the Way to the Cosmic Dark Ages,0.533189
Characterizing the Fast Radio Burst Host Galaxy Population and its Connection to Transients in the Local and Extragalactic Universe,High-resolution radio observations of the Chamaeleon star-forming region,0.57848
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,High time resolution and polarization properties of ASKAP-localized fast radio bursts,0.773654
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,A measurement of Hubble’s Constant using Fast Radio Bursts,0.785341
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",0.859984
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Extremely band-limited repetition from a fast radio burst source,0.635342
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Five new real-time detections of fast radio bursts with UTMOST,0.719235
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,The commensal real-time ASKAP fast transient incoherent-sum survey,0.810028
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from Eight Fast Radio Burst Sight Lines,0.64028
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,A population analysis of pulse broadening in ASKAP fast radio bursts,0.772327
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Disentangling the Cosmic Web toward FRB 190608,0.724196
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Mapping Obscured Star Formation in the Host Galaxy of FRB 20201124A,0.855798
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Dissecting the Local Environment of FRB 190608 in the Spiral Arm of its Host Galaxy,0.778165
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Constraining bright optical counterparts of fast radio bursts,0.757256
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,"The ultranarrow FRB20191107B, and the origins of FRB scattering",0.712705
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Calculation and Uncertainty of Fast Radio Burst Structure Based on Smoothed Data,0.428037
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Searching for the spectral depolarization of ASKAP one-off FRB sources,0.688946
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,A search for supernova-like optical counterparts to ASKAP-localised fast radio bursts,0.825523
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,"The UTMOST survey for magnetars, intermittent pulsars, RRATs, and FRBs – I. System description and overview",0.682895
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,"The UTMOST-NS: a fully digital, wide-field transient search facility operating at a centre frequency of 831 MHz",0.425072
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Astrometric accuracy of snapshot fast radio burst localisations with ASKAP,0.761259
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Supernova / Acceleration Probe: A Satellite Experiment to Study the Nature of the Dark Energy,0.583654
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Characterizing the FRB host galaxy population and its connection to transients in the local and extragalactic Universe,0.886322
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Drone-Based Antenna Beam Calibration in the High Arctic,0.39417
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from 8 FRB sightlines,0.647022
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Antenna systems for 21 cm cosmology,0.520094
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Radio background measurements at long wavelengths,0.503245
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,Detection of a Glitch in PSR J0908-4913 by UTMOST,0.49655
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,ALBATROS: Paving the Way to the Cosmic Dark Ages,0.553925
The Host Galaxies and Progenitors of Fast Radio Bursts Localized with the Australian Square Kilometre Array Pathfinder,High-resolution radio observations of the Chamaeleon star-forming region,0.618529
High time resolution and polarization properties of ASKAP-localized fast radio bursts,A measurement of Hubble’s Constant using Fast Radio Bursts,0.70907
High time resolution and polarization properties of ASKAP-localized fast radio bursts,"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",0.688683
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Extremely band-limited repetition from a fast radio burst source,0.680143
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Five new real-time detections of fast radio bursts with UTMOST,0.805248
High time resolution and polarization properties of ASKAP-localized fast radio bursts,The commensal real-time ASKAP fast transient incoherent-sum survey,0.836332
High time resolution and polarization properties of ASKAP-localized fast radio bursts,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from Eight Fast Radio Burst Sight Lines,0.698936
High time resolution and polarization properties of ASKAP-localized fast radio bursts,A population analysis of pulse broadening in ASKAP fast radio bursts,0.833942
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Disentangling the Cosmic Web toward FRB 190608,0.732368
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Mapping Obscured Star Formation in the Host Galaxy of FRB 20201124A,0.707909
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Dissecting the Local Environment of FRB 190608 in the Spiral Arm of its Host Galaxy,0.699371
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Constraining bright optical counterparts of fast radio bursts,0.69082
High time resolution and polarization properties of ASKAP-localized fast radio bursts,"The ultranarrow FRB20191107B, and the origins of FRB scattering",0.806614
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Calculation and Uncertainty of Fast Radio Burst Structure Based on Smoothed Data,0.518874
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Searching for the spectral depolarization of ASKAP one-off FRB sources,0.829957
High time resolution and polarization properties of ASKAP-localized fast radio bursts,A search for supernova-like optical counterparts to ASKAP-localised fast radio bursts,0.733916
High time resolution and polarization properties of ASKAP-localized fast radio bursts,"The UTMOST survey for magnetars, intermittent pulsars, RRATs, and FRBs – I. System description and overview",0.628234
High time resolution and polarization properties of ASKAP-localized fast radio bursts,"The UTMOST-NS: a fully digital, wide-field transient search facility operating at a centre frequency of 831 MHz",0.419555
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Astrometric accuracy of snapshot fast radio burst localisations with ASKAP,0.757777
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Supernova / Acceleration Probe: A Satellite Experiment to Study the Nature of the Dark Energy,0.470579
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Characterizing the FRB host galaxy population and its connection to transients in the local and extragalactic Universe,0.740064
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Drone-Based Antenna Beam Calibration in the High Arctic,0.417308
High time resolution and polarization properties of ASKAP-localized fast radio bursts,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from 8 FRB sightlines,0.706546
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Antenna systems for 21 cm cosmology,0.527745
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Radio background measurements at long wavelengths,0.539884
High time resolution and polarization properties of ASKAP-localized fast radio bursts,Detection of a Glitch in PSR J0908-4913 by UTMOST,0.44928
High time resolution and polarization properties of ASKAP-localized fast radio bursts,ALBATROS: Paving the Way to the Cosmic Dark Ages,0.536709
High time resolution and polarization properties of ASKAP-localized fast radio bursts,High-resolution radio observations of the Chamaeleon star-forming region,0.554522
A measurement of Hubble’s Constant using Fast Radio Bursts,"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",0.734765
A measurement of Hubble’s Constant using Fast Radio Bursts,Extremely band-limited repetition from a fast radio burst source,0.595384
A measurement of Hubble’s Constant using Fast Radio Bursts,Five new real-time detections of fast radio bursts with UTMOST,0.702752
A measurement of Hubble’s Constant using Fast Radio Bursts,The commensal real-time ASKAP fast transient incoherent-sum survey,0.745416
A measurement of Hubble’s Constant using Fast Radio Bursts,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from Eight Fast Radio Burst Sight Lines,0.674218
A measurement of Hubble’s Constant using Fast Radio Bursts,A population analysis of pulse broadening in ASKAP fast radio bursts,0.682978
A measurement of Hubble’s Constant using Fast Radio Bursts,Disentangling the Cosmic Web toward FRB 190608,0.702883
A measurement of Hubble’s Constant using Fast Radio Bursts,Mapping Obscured Star Formation in the Host Galaxy of FRB 20201124A,0.726694
A measurement of Hubble’s Constant using Fast Radio Bursts,Dissecting the Local Environment of FRB 190608 in the Spiral Arm of its Host Galaxy,0.722668
A measurement of Hubble’s Constant using Fast Radio Bursts,Constraining bright optical counterparts of fast radio bursts,0.66607
A measurement of Hubble’s Constant using Fast Radio Bursts,"The ultranarrow FRB20191107B, and the origins of FRB scattering",0.681943
A measurement of Hubble’s Constant using Fast Radio Bursts,Calculation and Uncertainty of Fast Radio Burst Structure Based on Smoothed Data,0.437034
A measurement of Hubble’s Constant using Fast Radio Bursts,Searching for the spectral depolarization of ASKAP one-off FRB sources,0.628767
A measurement of Hubble’s Constant using Fast Radio Bursts,A search for supernova-like optical counterparts to ASKAP-localised fast radio bursts,0.730847
A measurement of Hubble’s Constant using Fast Radio Bursts,"The UTMOST survey for magnetars, intermittent pulsars, RRATs, and FRBs – I. System description and overview",0.565991
A measurement of Hubble’s Constant using Fast Radio Bursts,"The UTMOST-NS: a fully digital, wide-field transient search facility operating at a centre frequency of 831 MHz",0.398738
A measurement of Hubble’s Constant using Fast Radio Bursts,Astrometric accuracy of snapshot fast radio burst localisations with ASKAP,0.750731
A measurement of Hubble’s Constant using Fast Radio Bursts,Supernova / Acceleration Probe: A Satellite Experiment to Study the Nature of the Dark Energy,0.633422
A measurement of Hubble’s Constant using Fast Radio Bursts,Characterizing the FRB host galaxy population and its connection to transients in the local and extragalactic Universe,0.707892
A measurement of Hubble’s Constant using Fast Radio Bursts,Drone-Based Antenna Beam Calibration in the High Arctic,0.34764
A measurement of Hubble’s Constant using Fast Radio Bursts,FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from 8 FRB sightlines,0.686966
A measurement of Hubble’s Constant using Fast Radio Bursts,Antenna systems for 21 cm cosmology,0.589768
A measurement of Hubble’s Constant using Fast Radio Bursts,Radio background measurements at long wavelengths,0.543236
A measurement of Hubble’s Constant using Fast Radio Bursts,Detection of a Glitch in PSR J0908-4913 by UTMOST,0.429177
A measurement of Hubble’s Constant using Fast Radio Bursts,ALBATROS: Paving the Way to the Cosmic Dark Ages,0.598086
A measurement of Hubble’s Constant using Fast Radio Bursts,High-resolution radio observations of the Chamaeleon star-forming region,0.552164
"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",Extremely band-limited repetition from a fast radio burst source,0.570131
"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",Five new real-time detections of fast radio bursts with UTMOST,0.66008
"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",The commensal real-time ASKAP fast transient incoherent-sum survey,0.705668
"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",FLIMFLAM DR1: The First Constraints on the Cosmic Baryon Distribution from Eight Fast Radio Burst Sight Lines,0.587133
"The Demographics, Stellar Populations, and Star Formation Histories of Fast Radio Burst Host Galaxies: Implications for the Progenitors",A population analysis of pulse broadening in ASKAP fast radio bursts,0.680575
