title_i,title_j,cosine_similarity
LCAO local-spin-density and Xα calculations for Cr<sub>2</sub>and Mo<sub>2</sub>,Substituent effects in mass spectra of monosubstituted benzils,0.426222
LCAO local-spin-density and Xα calculations for Cr<sub>2</sub>and Mo<sub>2</sub>,Appearance potentials of metastable and normal ions and the kinetic shift,0.432554
LCAO local-spin-density and Xα calculations for Cr<sub>2</sub>and Mo<sub>2</sub>,Electronic structure of icosahedral and cubo-octahedral Fe<sub>13</sub>clusters,0.593266
LCAO local-spin-density and Xα calculations for Cr<sub>2</sub>and Mo<sub>2</sub>,SCF-Xα-SW electron densities with the overlapping sphere approximation,0.60481
LCAO local-spin-density and Xα calculations for Cr<sub>2</sub>and Mo<sub>2</sub>,Determination of electron impact ionization and appearance potentials,0.269245
LCAO local-spin-density and Xα calculations for Cr<sub>2</sub>and Mo<sub>2</sub>,Substituent effects in the mass spectra of substituted benzils,0.450269
Substituent effects in mass spectra of monosubstituted benzils,Appearance potentials of metastable and normal ions and the kinetic shift,0.721786
Substituent effects in mass spectra of monosubstituted benzils,Electronic structure of icosahedral and cubo-octahedral Fe<sub>13</sub>clusters,0.193981
Substituent effects in mass spectra of monosubstituted benzils,SCF-Xα-SW electron densities with the overlapping sphere approximation,0.337486
Substituent effects in mass spectra of monosubstituted benzils,Determination of electron impact ionization and appearance potentials,0.479716
Substituent effects in mass spectra of monosubstituted benzils,Substituent effects in the mass spectra of substituted benzils,0.981889
Appearance potentials of metastable and normal ions and the kinetic shift,Electronic structure of icosahedral and cubo-octahedral Fe<sub>13</sub>clusters,0.210211
Appearance potentials of metastable and normal ions and the kinetic shift,SCF-Xα-SW electron densities with the overlapping sphere approximation,0.32056
Appearance potentials of metastable and normal ions and the kinetic shift,Determination of electron impact ionization and appearance potentials,0.413773
Appearance potentials of metastable and normal ions and the kinetic shift,Substituent effects in the mass spectra of substituted benzils,0.708565
Electronic structure of icosahedral and cubo-octahedral Fe<sub>13</sub>clusters,SCF-Xα-SW electron densities with the overlapping sphere approximation,0.531866
Electronic structure of icosahedral and cubo-octahedral Fe<sub>13</sub>clusters,Determination of electron impact ionization and appearance potentials,0.166616
Electronic structure of icosahedral and cubo-octahedral Fe<sub>13</sub>clusters,Substituent effects in the mass spectra of substituted benzils,0.224517
SCF-Xα-SW electron densities with the overlapping sphere approximation,Determination of electron impact ionization and appearance potentials,0.358352
SCF-Xα-SW electron densities with the overlapping sphere approximation,Substituent effects in the mass spectra of substituted benzils,0.369385
Determination of electron impact ionization and appearance potentials,Substituent effects in the mass spectra of substituted benzils,0.482737
