title_i,title_j,cosine_similarity
Search for two-neutrino double-beta decay of <sup>136</sup>Xe to the excited state of <sup>136</sup>Ba with the complete EXO-200 dataset*,Supernova electron-neutrino interactions with xenon in the nEXO detector,0.511591
Search for two-neutrino double-beta decay of <sup>136</sup>Xe to the excited state of <sup>136</sup>Ba with the complete EXO-200 dataset*,Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,0.363201
Search for two-neutrino double-beta decay of <sup>136</sup>Xe to the excited state of <sup>136</sup>Ba with the complete EXO-200 dataset*,Search for MeV Electron Recoils from Dark Matter in EXO-200,0.440887
Search for two-neutrino double-beta decay of <sup>136</sup>Xe to the excited state of <sup>136</sup>Ba with the complete EXO-200 dataset*,Search for Double Beta Decays of $^{134}$Xe with EXO-200 Phase II,0.786163
Supernova electron-neutrino interactions with xenon in the nEXO detector,Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,0.409377
Supernova electron-neutrino interactions with xenon in the nEXO detector,Search for MeV Electron Recoils from Dark Matter in EXO-200,0.557886
Supernova electron-neutrino interactions with xenon in the nEXO detector,Search for Double Beta Decays of $^{134}$Xe with EXO-200 Phase II,0.597092
Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,Search for MeV Electron Recoils from Dark Matter in EXO-200,0.462291
Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,Search for Double Beta Decays of $^{134}$Xe with EXO-200 Phase II,0.45077
Search for MeV Electron Recoils from Dark Matter in EXO-200,Search for Double Beta Decays of $^{134}$Xe with EXO-200 Phase II,0.547387
