abstract_i,abstract_j,cosine_similarity
0,1,0.460683
0,2,0.097648
0,3,0.082996
0,4,0.348985
0,5,0.418867
0,6,0.555231
0,7,0.371515
0,8,0.604472
0,9,0.42111
0,10,0.455294
0,11,0.279835
0,12,0.569961
0,13,0.503659
0,14,0.247209
0,15,0.438608
0,16,0.451039
0,17,0.22932
0,18,0.492081
0,19,0.412506
0,20,0.538395
0,21,0.535526
0,22,0.594627
0,23,0.577033
0,24,0.553214
0,25,0.461312
0,26,0.253066
0,27,0.39275
0,28,0.536861
0,29,0.358549
0,30,0.304283
0,31,0.373161
0,32,0.538557
0,33,0.667041
0,34,0.576054
0,35,0.638476
0,36,0.375308
0,37,0.474904
0,38,0.507459
0,39,0.569311
0,40,0.38331
0,41,0.522421
0,42,-0.012722
0,43,0.551029
0,44,0.506629
0,45,0.160676
0,46,0.083591
0,47,0.444609
0,48,0.50153
0,49,0.311316
0,50,0.454073
0,51,0.588432
0,52,0.579196
0,53,0.224769
0,54,0.145538
1,2,0.012181
1,3,0.085884
1,4,0.223571
1,5,0.352227
1,6,0.5437
1,7,0.472022
1,8,0.439874
1,9,0.370605
1,10,0.34396
1,11,0.156202
1,12,0.507252
1,13,0.374361
1,14,0.120256
1,15,0.606959
1,16,0.279048
1,17,0.106389
1,18,0.742612
1,19,0.414794
1,20,0.434749
1,21,0.633051
1,22,0.435104
1,23,0.424137
1,24,0.40954
1,25,0.322248
1,26,0.188508
1,27,0.361495
1,28,0.409978
1,29,0.257287
1,30,0.343839
1,31,0.405489
1,32,0.408064
1,33,0.496207
1,34,0.440448
1,35,0.637684
1,36,0.253774
1,37,0.269493
1,38,0.653446
1,39,0.429797
1,40,0.366699
1,41,0.518416
1,42,-0.025641
1,43,0.485825
1,44,0.38494
1,45,0.141022
1,46,0.049022
1,47,0.50108
1,48,0.5922
1,49,0.298226
1,50,0.346254
1,51,0.409177
1,52,0.558342
1,53,0.013907
1,54,0.21346
2,3,0.126796
2,4,0.084892
2,5,0.295406
2,6,0.23248
2,7,0.165301
2,8,0.166731
2,9,0.314954
2,10,0.24228
2,11,0.268076
2,12,0.156434
2,13,0.476966
2,14,0.15825
2,15,0.179194
2,16,0.187594
2,17,0.211219
2,18,0.066766
