abstract_i,abstract_j,cosine_similarity
0,1,0.103066
0,2,-0.027443
0,3,0.992081
0,4,0.40253
0,5,0.036354
0,6,0.40412
0,7,0.08162
0,8,-0.057535
0,9,0.005125
0,10,0.030194
0,11,0.010271
0,12,-0.09302
0,13,-0.033105
0,14,0.004089
0,15,-0.139453
0,16,0.351101
0,17,0.618415
1,2,0.08625
1,3,0.111815
1,4,0.100983
1,5,0.034781
1,6,0.106473
1,7,0.040072
1,8,0.273048
1,9,0.039319
1,10,-0.032748
1,11,0.126313
1,12,0.092926
1,13,0.050625
1,14,0.012309
1,15,0.20497
1,16,0.294667
1,17,0.169857
2,3,-0.02811
2,4,-0.056557
2,5,0.72171
2,6,-0.060965
2,7,0.195213
2,8,0.114753
2,9,0.756002
2,10,-0.078553
2,11,0.300956
2,12,0.315803
2,13,0.217006
2,14,0.68118
2,15,0.286258
2,16,-0.075079
2,17,-0.100876
3,4,0.407111
3,5,0.031848
3,6,0.41154
3,7,0.08582
3,8,-0.050107
3,9,0.001576
3,10,0.032108
3,11,0.018205
3,12,-0.089317
3,13,-0.03771
3,14,0.00181
3,15,-0.131921
3,16,0.351739
3,17,0.621306
4,5,-0.018286
4,6,0.997742
4,7,-0.079441
4,8,-0.106238
4,9,-0.058148
4,10,0.150761
4,11,0.017269
4,12,-0.031703
4,13,-0.093369
4,14,-0.058937
4,15,-0.111174
4,16,0.373341
4,17,0.595473
5,6,-0.023475
5,7,0.2815
5,8,0.05435
5,9,0.60674
5,10,-0.062886
5,11,0.331161
5,12,0.283401
5,13,0.251567
5,14,0.553669
5,15,0.131337
5,16,-0.094729
5,17,0.012001
6,7,-0.07431
6,8,-0.105644
6,9,-0.061099
6,10,0.153308
6,11,0.020482
6,12,-0.032427
6,13,-0.089866
6,14,-0.060372
6,15,-0.10882
6,16,0.377221
6,17,0.603614
7,8,0.057492
7,9,0.217769
7,10,-0.007442
7,11,0.371209
7,12,0.178068
7,13,0.18825
7,14,0.142729
7,15,0.083248
7,16,0.039067
7,17,-0.002369
8,9,0.145897
8,10,-0.011776
8,11,0.116106
8,12,0.194987
8,13,0.181538
8,14,0.067553
8,15,0.430518
8,16,-0.039148
8,17,-0.075181
9,10,-0.056133
9,11,0.262009
9,12,0.450749
9,13,0.210622
9,14,0.725505
9,15,0.290701
9,16,-0.010314
9,17,-0.028495
10,11,0.044102
10,12,-0.033583
10,13,-0.015763
10,14,-0.028648
10,15,-0.011044
10,16,-0.009006
10,17,0.119403
11,12,0.186715
11,13,0.657103
11,14,0.223283
11,15,0.077561
11,16,0.047057
11,17,0.052551
12,13,0.139429
12,14,0.242019
12,15,0.293551
12,16,-0.076636
12,17,-0.094698
13,14,0.124071
13,15,0.030111
13,16,-0.027914
13,17,-0.049457
14,15,0.252732
14,16,-0.035286
14,17,-0.0133
15,16,-0.0549
15,17,-0.101158
16,17,0.457264
