title_i,title_j,cosine_similarity
Initial characterization of a novel dual-robot orthovoltage radiotherapy system,Development of a motorized iris collimator for kilovoltage x-ray radiotherapy,0.672708
Initial characterization of a novel dual-robot orthovoltage radiotherapy system,Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,0.284912
Initial characterization of a novel dual-robot orthovoltage radiotherapy system,Development of a 3D-printed canine head phantom for veterinary radiotherapy,0.622172
Development of a motorized iris collimator for kilovoltage x-ray radiotherapy,Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,0.232936
Development of a motorized iris collimator for kilovoltage x-ray radiotherapy,Development of a 3D-printed canine head phantom for veterinary radiotherapy,0.584173
Characterization of external cross-talk from silicon photomultipliers in a liquid xenon detector,Development of a 3D-printed canine head phantom for veterinary radiotherapy,0.145498
