title_i,title_j,cosine_similarity
A Massive Pulsar in a Compact Relativistic Binary,LOFAR: The LOw-Frequency ARray,0.336501
A Massive Pulsar in a Compact Relativistic Binary,A Radio Pulsar Spinning at 716 Hz,0.781865
A Massive Pulsar in a Compact Relativistic Binary,THE SECOND <i>FERMI</i> LARGE AREA TELESCOPE CATALOG OF GAMMA-RAY PULSARS,0.718592
A Massive Pulsar in a Compact Relativistic Binary,The Host Galaxy and Redshift of the Repeating Fast Radio Burst FRB 121102,0.467495
A Massive Pulsar in a Compact Relativistic Binary,The International Pulsar Timing Array project: using pulsars as a gravitational wave detector,0.641885
A Massive Pulsar in a Compact Relativistic Binary,A Radio Pulsar/X-ray Binary Link,0.704099
A Massive Pulsar in a Compact Relativistic Binary,European Pulsar Timing Array limits on an isotropic stochastic gravitational-wave background,0.558075
A Massive Pulsar in a Compact Relativistic Binary,FAST RADIO BURST DISCOVERED IN THE ARECIBO PULSAR ALFA SURVEY,0.491171
A Massive Pulsar in a Compact Relativistic Binary,High-precision timing of 42 millisecond pulsars with the European Pulsar Timing Array,0.666178
A Massive Pulsar in a Compact Relativistic Binary,The International Pulsar Timing Array: First data release,0.69556
A Massive Pulsar in a Compact Relativistic Binary,The Repeating Fast Radio Burst FRB 121102 as Seen on Milliarcsecond Angular Scales,0.420103
A Massive Pulsar in a Compact Relativistic Binary,Highest Frequency Detection of FRB 121102 at 4–8 GHz Using the Breakthrough Listen Digital Backend at the Green Bank Telescope,0.362592
A Massive Pulsar in a Compact Relativistic Binary,THE REPEATING FAST RADIO BURST FRB 121102: MULTI-WAVELENGTH OBSERVATIONS AND ADDITIONAL BURSTS,0.398807
A Massive Pulsar in a Compact Relativistic Binary,Twenty-One Millisecond Pulsars in Terzan 5 Using the Green Bank Telescope,0.758935
A Massive Pulsar in a Compact Relativistic Binary,Placing limits on the stochastic gravitational-wave background using European Pulsar Timing Array data,0.54175
A Massive Pulsar in a Compact Relativistic Binary,A state change in the low-mass X-ray binary XSS J12270−4859,0.661307
