abstract_i,abstract_j,cosine_similarity
0,1,0.443129
0,2,0.759679
0,3,0.046939
0,4,0.648756
0,5,0.646873
1,2,0.432261
1,3,0.042234
1,4,0.566042
1,5,0.486138
2,3,0.075859
2,4,0.665929
2,5,0.668061
3,4,0.042846
3,5,0.041649
4,5,0.820613
