abstract_i,abstract_j,cosine_similarity
0,1,0.068142
0,2,0.198421
0,3,-0.115376
0,4,0.188548
0,5,0.031222
0,6,0.053335
0,7,0.088584
0,8,0.127942
0,9,0.120732
0,10,0.638292
0,11,0.68528
0,12,-0.064425
0,13,-0.034648
0,14,0.090727
1,2,0.00261
1,3,0.012856
1,4,-0.06568
1,5,0.702478
1,6,-0.093896
1,7,0.706686
1,8,-0.033355
1,9,-0.062667
1,10,0.117938
1,11,0.045714
1,12,0.038505
1,13,-0.045367
1,14,-0.033144
2,3,-0.096446
2,4,0.026486
2,5,0.084597
2,6,0.002815
2,7,0.043103
2,8,0.022871
2,9,-0.002738
2,10,0.096545
2,11,0.054806
2,12,0.009444
2,13,-0.03432
2,14,0.047825
3,4,-0.128493
3,5,0.019554
3,6,0.077831
3,7,-0.023407
3,8,-0.059758
3,9,-0.04116
3,10,-0.062944
3,11,-0.103075
3,12,0.029201
3,13,0.327487
3,14,-0.050209
4,5,-0.024574
4,6,-0.053973
4,7,-0.037341
4,8,0.200248
4,9,-0.007758
4,10,0.098384
4,11,0.154358
4,12,0.01404
4,13,-0.115594
4,14,0.139756
5,6,-0.052289
5,7,0.484289
5,8,0.016937
5,9,-0.109815
5,10,0.018261
5,11,-0.022363
5,12,0.056282
5,13,0.036332
5,14,0.01156
6,7,-0.033784
6,8,-0.085655
6,9,-0.031843
6,10,0.037036
6,11,0.022787
6,12,-0.03957
6,13,0.140623
6,14,-0.030885
7,8,-0.078134
7,9,-0.077345
7,10,0.109213
7,11,0.106371
7,12,0.002098
7,13,-0.058638
7,14,-0.029159
8,9,0.068664
8,10,0.158908
8,11,0.118653
8,12,-0.057509
8,13,-0.054645
8,14,-0.097099
9,10,0.187662
9,11,0.144993
9,12,-0.038419
9,13,0.007783
9,14,-0.024392
10,11,0.683144
10,12,-0.012266
10,13,-0.038448
10,14,-0.001951
11,12,-0.083977
11,13,-0.028009
11,14,0.070245
12,13,-0.038441
12,14,0.128718
13,14,-0.021034
