abstract_i,abstract_j,cosine_similarity
0,1,0.658608
0,2,0.587992
0,3,0.777145
0,4,0.510641
0,5,0.59118
0,6,0.579815
0,7,0.527805
0,8,0.742935
0,9,0.625993
0,10,0.62459
0,11,0.594938
0,12,0.630622
0,13,0.663019
0,14,0.645822
1,2,0.760038
1,3,0.701082
1,4,0.315358
1,5,0.759507
1,6,0.63244
1,7,0.707741
1,8,0.795474
1,9,0.705129
1,10,0.653862
1,11,0.698078
1,12,0.805143
1,13,0.718626
1,14,0.860133
2,3,0.65636
2,4,0.237929
2,5,0.80992
2,6,0.592835
2,7,0.727574
2,8,0.641207
2,9,0.641779
2,10,0.631203
2,11,0.736641
2,12,0.624853
2,13,0.694917
2,14,0.801991
3,4,0.399286
3,5,0.718577
3,6,0.738026
3,7,0.718161
3,8,0.768439
3,9,0.732808
3,10,0.689061
3,11,0.681416
3,12,0.68406
3,13,0.727181
3,14,0.721946
4,5,0.236402
4,6,0.254047
4,7,0.277346
4,8,0.445533
4,9,0.434534
4,10,0.28483
4,11,0.457505
4,12,0.337164
4,13,0.42608
4,14,0.293053
5,6,0.622146
5,7,0.785241
5,8,0.673076
5,9,0.682884
5,10,0.648423
5,11,0.677462
5,12,0.674905
5,13,0.684131
5,14,0.830243
6,7,0.614214
6,8,0.620434
6,9,0.568224
6,10,0.665265
6,11,0.561898
6,12,0.630019
6,13,0.629489
6,14,0.700279
7,8,0.621822
7,9,0.792195
7,10,0.616947
7,11,0.758032
7,12,0.666843
7,13,0.665601
7,14,0.692205
8,9,0.763411
8,10,0.613864
8,11,0.627811
8,12,0.815055
8,13,0.734093
8,14,0.805873
9,10,0.557346
9,11,0.708685
9,12,0.721468
9,13,0.614054
9,14,0.67326
10,11,0.583221
10,12,0.578214
10,13,0.699652
10,14,0.639836
11,12,0.619948
11,13,0.701053
11,14,0.667133
12,13,0.726822
12,14,0.793658
13,14,0.766692
