title_i,title_j,cosine_similarity
Weakly interacting massive particle-nucleus elastic scattering response,RG flow from ϕ 4 theory to the 2D Ising model,0.183308
Weakly interacting massive particle-nucleus elastic scattering response,Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,0.292489
Weakly interacting massive particle-nucleus elastic scattering response,Chiral limit of 2d QCD revisited with lightcone conformal truncation,0.277132
Weakly interacting massive particle-nucleus elastic scattering response,Model-independent Analyses of Dark-Matter Particle Interactions,0.816904
Weakly interacting massive particle-nucleus elastic scattering response,The Goldstone equivalence theorem and AdS/CFT,0.23551
Weakly interacting massive particle-nucleus elastic scattering response,An Exact Operator That Knows Its Place,0.246248
Weakly interacting massive particle-nucleus elastic scattering response,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.265536
RG flow from ϕ 4 theory to the 2D Ising model,Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,0.780708
RG flow from ϕ 4 theory to the 2D Ising model,Chiral limit of 2d QCD revisited with lightcone conformal truncation,0.582204
RG flow from ϕ 4 theory to the 2D Ising model,Model-independent Analyses of Dark-Matter Particle Interactions,0.202347
RG flow from ϕ 4 theory to the 2D Ising model,The Goldstone equivalence theorem and AdS/CFT,0.586322
RG flow from ϕ 4 theory to the 2D Ising model,An Exact Operator That Knows Its Place,0.43753
RG flow from ϕ 4 theory to the 2D Ising model,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.781269
Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,Chiral limit of 2d QCD revisited with lightcone conformal truncation,0.607393
Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,Model-independent Analyses of Dark-Matter Particle Interactions,0.316803
Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,The Goldstone equivalence theorem and AdS/CFT,0.512497
Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,An Exact Operator That Knows Its Place,0.446734
Nonperturbative dynamics of (2+1)d ϕ4-theory from Hamiltonian truncation,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.788594
Chiral limit of 2d QCD revisited with lightcone conformal truncation,Model-independent Analyses of Dark-Matter Particle Interactions,0.323761
Chiral limit of 2d QCD revisited with lightcone conformal truncation,The Goldstone equivalence theorem and AdS/CFT,0.561703
Chiral limit of 2d QCD revisited with lightcone conformal truncation,An Exact Operator That Knows Its Place,0.375371
Chiral limit of 2d QCD revisited with lightcone conformal truncation,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.684026
Model-independent Analyses of Dark-Matter Particle Interactions,The Goldstone equivalence theorem and AdS/CFT,0.254411
Model-independent Analyses of Dark-Matter Particle Interactions,An Exact Operator That Knows Its Place,0.213813
Model-independent Analyses of Dark-Matter Particle Interactions,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.292812
The Goldstone equivalence theorem and AdS/CFT,An Exact Operator That Knows Its Place,0.57529
The Goldstone equivalence theorem and AdS/CFT,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.546318
An Exact Operator That Knows Its Place,Introduction to Lightcone Conformal Truncation: QFT Dynamics from CFT Data,0.391755
