abstract_i,abstract_j,cosine_similarity
0,1,0.245459
0,2,0.374534
0,3,0.525097
0,4,0.309598
0,5,0.280084
0,6,0.142123
0,7,0.027598
0,8,0.453393
0,9,0.282119
0,10,0.436707
0,11,0.387348
0,12,0.381988
0,13,0.234128
0,14,0.347198
0,15,0.384338
0,16,0.171765
0,17,0.392661
0,18,0.167783
0,19,0.551187
0,20,0.135736
0,21,0.047663
0,22,0.309261
0,23,0.410836
0,24,0.48771
1,2,0.303925
1,3,0.288861
1,4,0.123088
1,5,0.492515
1,6,0.075283
1,7,0.262791
1,8,0.06577
1,9,0.243769
1,10,0.015483
1,11,0.352601
1,12,0.232574
1,13,0.510489
1,14,0.37806
1,15,0.186679
1,16,0.188602
1,17,0.122541
1,18,0.519031
1,19,0.139611
1,20,0.008103
1,21,0.07341
1,22,0.278672
1,23,0.070114
1,24,0.168695
2,3,0.420646
2,4,0.128319
2,5,0.237216
2,6,0.703684
2,7,0.128932
2,8,0.237197
2,9,0.253295
2,10,0.097749
2,11,0.354505
2,12,0.274851
2,13,0.325177
2,14,0.248485
2,15,0.190315
2,16,0.148345
2,17,0.09806
2,18,0.300857
2,19,0.259235
2,20,0.041549
2,21,0.057769
2,22,0.295636
2,23,0.225215
2,24,0.25247
3,4,0.16072
3,5,0.225772
3,6,0.223501
3,7,0.069452
3,8,0.269472
3,9,0.190671
3,10,0.196021
3,11,0.22654
3,12,0.259139
3,13,0.237547
3,14,0.211343
3,15,0.243623
3,16,0.27021
3,17,0.331327
3,18,0.28033
3,19,0.341374
3,20,0.062165
3,21,0.059415
3,22,0.25489
3,23,0.253194
3,24,0.723867
4,5,0.450311
4,6,0.013588
4,7,0.07345
4,8,0.401151
4,9,0.21969
4,10,0.375998
4,11,0.215063
4,12,0.191504
4,13,0.123845
4,14,0.503308
4,15,0.28905
4,16,0.245455
4,17,0.5498
4,18,0.273294
4,19,0.654412
4,20,0.214027
4,21,-0.01279
4,22,0.237763
4,23,0.425326
4,24,0.25054
5,6,0.038733
5,7,0.291695
5,8,0.302653
5,9,0.23622
5,10,0.157989
5,11,0.297742
5,12,0.302426
5,13,0.339404
5,14,0.763119
5,15,0.271585
5,16,0.073967
5,17,0.262475
5,18,0.482376
5,19,0.292725
5,20,0.104753
5,21,0.095808
5,22,0.313449
5,23,0.321272
5,24,0.113379
6,7,0.099428
6,8,0.06684
6,9,0.028941
6,10,-0.00116
6,11,0.073499
6,12,0.070911
6,13,0.184527
6,14,0.078168
6,15,0.068347
6,16,0.104557
6,17,0.005898
6,18,0.129937
6,19,0.035118
6,20,-0.020183
6,21,-0.020802
6,22,0.063452
6,23,0.079681
6,24,0.155778
7,8,0.038294
7,9,0.039408
7,10,-0.068548
7,11,0.059037
7,12,0.091598
7,13,0.366685
7,14,0.237418
7,15,0.028924
7,16,-0.009806
7,17,0.072495
7,18,0.272684
7,19,0.02082
7,20,-0.082846
7,21,0.037603
7,22,0.117467
7,23,0.06747
7,24,0.062781
8,9,0.216291
8,10,0.2548
8,11,0.340829
8,12,0.265161
8,13,0.088102
8,14,0.254447
8,15,0.735758
8,16,0.052174
8,17,0.351315
8,18,0.162935
8,19,0.442313
8,20,0.028437
8,21,0.020028
8,22,0.269539
8,23,0.948155
8,24,0.247184
9,10,0.165376
9,11,0.566403
9,12,0.581372
9,13,0.151127
9,14,0.195756
9,15,0.27023
9,16,0.084159
9,17,0.109636
9,18,0.23541
9,19,0.280143
9,20,0.108471
9,21,0.391191
9,22,0.584659
9,23,0.175732
9,24,0.099947
10,11,0.210563
10,12,0.288359
10,13,-0.006961
10,14,0.248847
10,15,0.213841
10,16,0.150131
10,17,0.434673
10,18,-0.033857
10,19,0.573459
10,20,0.154471
10,21,-0.028383
10,22,0.17407
10,23,0.255114
10,24,0.214561
11,12,0.604643
11,13,0.252783
11,14,0.268657
11,15,0.454042
11,16,0.053859
11,17,0.179702
11,18,0.297152
11,19,0.320846
11,20,0.014417
11,21,0.232797
11,22,0.557806
11,23,0.292515
11,24,0.125304
12,13,0.235393
12,14,0.297445
12,15,0.354364
12,16,0.020882
12,17,0.144565
12,18,0.224721
12,19,0.283676
12,20,0.02803
12,21,0.319941
12,22,0.665786
12,23,0.206757
12,24,0.149225
13,14,0.306677
13,15,0.172058
13,16,0.086129
13,17,0.089927
13,18,0.58958
13,19,0.13507
13,20,0.036997
13,21,0.0043
13,22,0.209908
13,23,0.100328
13,24,0.20026
14,15,0.195933
14,16,0.097831
14,17,0.291858
14,18,0.365374
14,19,0.343102
14,20,0.054654
14,21,-0.007158
14,22,0.276206
14,23,0.263047
14,24,0.109927
15,16,0.073994
15,17,0.269318
15,18,0.206327
15,19,0.348836
15,20,0.036762
15,21,0.087536
15,22,0.352141
15,23,0.703278
15,24,0.340616
16,17,0.220908
16,18,0.104784
16,19,0.271024
16,20,0.258543
16,21,-0.044307
16,22,0.016338
16,23,0.059488
16,24,0.252034
17,18,0.24709
17,19,0.70605
17,20,0.071053
17,21,-0.034909
17,22,0.149141
17,23,0.341452
17,24,0.340895
18,19,0.182338
18,20,0.007833
18,21,0.124187
18,22,0.329944
18,23,0.172574
18,24,0.218153
19,20,0.246157
19,21,-0.025914
19,22,0.259357
19,23,0.408773
19,24,0.336406
20,21,-0.05591
20,22,0.049376
20,23,0.038434
20,24,0.157684
21,22,0.379469
21,23,-0.007102
21,24,0.015729
22,23,0.241991
22,24,0.169363
23,24,0.271409
