abstract_i,abstract_j,cosine_similarity
0,1,0.304141
0,2,0.363528
0,3,0.463781
0,4,0.456405
1,2,0.359767
1,3,0.514535
1,4,0.50219
2,3,0.572596
2,4,0.568708
3,4,0.992536
