abstract_i,abstract_j,cosine_similarity
0,1,0.360303
0,2,0.190218
0,3,0.275753
0,4,0.407976
0,5,0.233196
0,6,0.093464
0,7,0.533405
0,8,0.46749
0,9,0.340165
0,10,0.613998
0,11,0.392655
1,2,0.346612
1,3,0.159104
1,4,0.129402
1,5,0.23666
1,6,0.093487
1,7,0.363238
1,8,0.613412
1,9,0.515898
1,10,0.545773
1,11,0.208938
2,3,0.252552
2,4,0.207191
2,5,0.353358
2,6,0.054951
2,7,0.600754
2,8,0.717683
2,9,0.437289
2,10,0.457129
2,11,0.262813
3,4,0.50657
3,5,0.306606
3,6,0.200316
3,7,0.326614
3,8,0.314701
3,9,0.175943
3,10,0.24784
3,11,0.274777
4,5,0.273043
4,6,0.111431
4,7,0.407483
4,8,0.250716
4,9,0.171215
4,10,0.269266
4,11,0.405062
5,6,0.050108
5,7,0.311956
5,8,0.326763
5,9,0.144019
5,10,0.269905
5,11,0.289107
6,7,0.045504
6,8,0.153833
6,9,0.106693
6,10,0.043268
6,11,-0.029683
7,8,0.776249
7,9,0.442571
7,10,0.61076
7,11,0.459271
8,9,0.569505
8,10,0.652381
8,11,0.332643
9,10,0.581265
9,11,0.143897
10,11,0.352861
