title_i,title_j,cosine_similarity
CONSTRAINTS ON NEUTRON STAR MASS AND RADIUS IN GS 1826–24 FROM SUB-EDDINGTON X-RAY BURSTS,Expanded Atmospheres and Winds in Type I X-Ray Bursts from Accreting Neutron Stars,0.708429
CONSTRAINTS ON NEUTRON STAR MASS AND RADIUS IN GS 1826–24 FROM SUB-EDDINGTON X-RAY BURSTS,"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728–34",0.705513
CONSTRAINTS ON NEUTRON STAR MASS AND RADIUS IN GS 1826–24 FROM SUB-EDDINGTON X-RAY BURSTS,The thermal stability of helium burning on accreting neutron stars,0.666104
CONSTRAINTS ON NEUTRON STAR MASS AND RADIUS IN GS 1826–24 FROM SUB-EDDINGTON X-RAY BURSTS,"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728-34",0.705751
CONSTRAINTS ON NEUTRON STAR MASS AND RADIUS IN GS 1826–24 FROM SUB-EDDINGTON X-RAY BURSTS,Type I X-ray bursts in GS 1826-24,0.758474
Expanded Atmospheres and Winds in Type I X-Ray Bursts from Accreting Neutron Stars,"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728–34",0.699253
Expanded Atmospheres and Winds in Type I X-Ray Bursts from Accreting Neutron Stars,The thermal stability of helium burning on accreting neutron stars,0.641667
Expanded Atmospheres and Winds in Type I X-Ray Bursts from Accreting Neutron Stars,"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728-34",0.69663
Expanded Atmospheres and Winds in Type I X-Ray Bursts from Accreting Neutron Stars,Type I X-ray bursts in GS 1826-24,0.748186
"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728–34",The thermal stability of helium burning on accreting neutron stars,0.724228
"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728–34","The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728-34",0.999067
"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728–34",Type I X-ray bursts in GS 1826-24,0.877282
The thermal stability of helium burning on accreting neutron stars,"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728-34",0.723371
The thermal stability of helium burning on accreting neutron stars,Type I X-ray bursts in GS 1826-24,0.717152
"The link between coherent burst oscillations, burst spectral evolution and accretion state in 4U 1728-34",Type I X-ray bursts in GS 1826-24,0.874582
