title_i,title_j,cosine_similarity
Coupling between a Weyl semimetal and a nontopological metal,Surface theory of a second-order topological insulator beyond the Dirac approximation,0.514645
Coupling between a Weyl semimetal and a nontopological metal,Tunnelling theory of Weyl semimetals in proximity to a metallic band,0.929013
Surface theory of a second-order topological insulator beyond the Dirac approximation,Tunnelling theory of Weyl semimetals in proximity to a metallic band,0.492574
