title_i,title_j,cosine_similarity
New metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,Multi-scale evolution of charmed particles in a nuclear medium,0.827573
New metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,Bayesian analysis of QGP jet transport using multi-scale modeling applied to inclusive hadron and reconstructed jet data,0.810077
New metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,Hard jet substructure in a multistage approach,0.623139
New metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,Effects of multi-scale jet-medium interactions on jet substructures,0.647081
New metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,A new metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,0.96766
New metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,Multiscale evolution of heavy flavor in the QGP,0.717519
Multi-scale evolution of charmed particles in a nuclear medium,Bayesian analysis of QGP jet transport using multi-scale modeling applied to inclusive hadron and reconstructed jet data,0.75901
Multi-scale evolution of charmed particles in a nuclear medium,Hard jet substructure in a multistage approach,0.607218
Multi-scale evolution of charmed particles in a nuclear medium,Effects of multi-scale jet-medium interactions on jet substructures,0.602861
Multi-scale evolution of charmed particles in a nuclear medium,A new metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,0.798756
Multi-scale evolution of charmed particles in a nuclear medium,Multiscale evolution of heavy flavor in the QGP,0.775309
Bayesian analysis of QGP jet transport using multi-scale modeling applied to inclusive hadron and reconstructed jet data,Hard jet substructure in a multistage approach,0.681009
Bayesian analysis of QGP jet transport using multi-scale modeling applied to inclusive hadron and reconstructed jet data,Effects of multi-scale jet-medium interactions on jet substructures,0.678459
Bayesian analysis of QGP jet transport using multi-scale modeling applied to inclusive hadron and reconstructed jet data,A new metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,0.793218
Bayesian analysis of QGP jet transport using multi-scale modeling applied to inclusive hadron and reconstructed jet data,Multiscale evolution of heavy flavor in the QGP,0.765797
Hard jet substructure in a multistage approach,Effects of multi-scale jet-medium interactions on jet substructures,0.744975
Hard jet substructure in a multistage approach,A new metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,0.556679
Hard jet substructure in a multistage approach,Multiscale evolution of heavy flavor in the QGP,0.688251
Effects of multi-scale jet-medium interactions on jet substructures,A new metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,0.588828
Effects of multi-scale jet-medium interactions on jet substructures,Multiscale evolution of heavy flavor in the QGP,0.724035
A new metric improving Bayesian calibration of a multistage approach studying hadron and inclusive jet suppression,Multiscale evolution of heavy flavor in the QGP,0.677505
