title_i,title_j,cosine_similarity
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,0.864748
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",A Measurement of the Cosmic Microwave Background Lensing Potential and Power Spectrum from 500 deg<sup>2</sup> of SPTpol Temperature and Polarization Data,0.770564
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",POLARBEAR constraints on cosmic birefringence and primordial magnetic fields,0.639789
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope","Measurements of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-mode polarization of the cosmic microwave background from 500 square degrees of SPTpol data",0.694105
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Evidence for Gravitational Lensing of the Cosmic Microwave Background Polarization from Cross-Correlation with the Cosmic Infrared Background,0.884701
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Constraints on Cosmological Parameters from the 500 deg<sup>2</sup> SPTPOL Lensing Power Spectrum,0.695055
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",CMB Polarization B-mode Delensing with SPTpol and Herschel,0.800143
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Searching for anisotropic cosmic birefringence with polarization data from SPTpol,0.696856
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Optimal Cosmic Microwave Background Lensing Reconstruction and Parameter Estimation with SPTpol Data,0.802808
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,0.659935
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Galaxy Clusters Selected via the Sunyaev–Zel’dovich Effect in the SPTpol 100-square-degree Survey,0.565405
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",MEASUREMENTS OF E-MODE POLARIZATION AND TEMPERATURE-E-MODE CORRELATION IN THE COSMIC MICROWAVE BACKGROUND FROM 100 SQUARE DEGREES OF SPTPOL DATA,0.720487
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",MILLIMETER TRANSIENT POINT SOURCES IN THE SPTpol 100 SQUARE DEGREE SURVEY,0.55669
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Fractional polarization of extragalactic sources in the 500 deg2 SPTpol survey,0.658996
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",The EBEX Balloon-borne Experiment—Detectors and Readout,0.549496
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope","Simultaneous Millimeter-wave, Gamma-Ray, and Optical Monitoring of the Blazar PKS 2326-502 during a Flaring State",0.600449
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Performance and characterization of the SPT-3G digital frequency multiplexed readout system using an improved noise and crosstalk model,0.349046
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",First implementation of TES bolometer arrays with SQUID-based multiplexed readout on a balloon-borne platform,0.462471
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",RF-ICE: large-scale gigahertz readout of frequency-multiplexed microwave kinetic inductance detectors,0.356899
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope","Erratum: “A Measurement of the Cosmic Microwave Background B-Mode Polarization Power Spectrum at Sub-degree Scales with POLARBEAR” (2014, ApJ, 794, 171)",0.032767
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Self-hosted placement for massively parallel processor arrays,-0.064009
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",An automatic control interface for network-accessible embedded instruments,0.059358
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Optimal CMB Lensing Reconstruction and Parameter Estimation with SPTpol Data,0.783481
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Rapid synthesis and simulation of computational circuits in an MPPA,-0.030967
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Particle Physics with the Cosmic Microwave Background with SPT-3G,0.628166
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Testing the $\mathbfΛ$CDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,0.725797
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Crossing-point estimation for sampled random signals,0.128741
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Detection and repair of radiation induced single event upsets in an FPGA-based readout for TES bolometer arrays,0.240832
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Cosmic Microwave Background B-Mode Polarization Experiment POLARBEAR-2,0.045048
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Flaring Stars in a Non-targeted mm-wave Survey with SPT-3G,0.453745
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope","The SQUID Controller Unit for the LiteBIRD Space Mission: Description, Functional Tests and Early Performance Assessment",0.385603
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",The CRS: a scalable full-stack control system for Microwave Kinetic Inductance Detectors,0.439762
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",A first demonstration of active feedback control and multi-frequency imaging techniques for kinetic inductance detectors,0.185145
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Measurements of the Temperature and E-mode Polarization of the Cosmic Microwave Background from the Full 500-square-degree SPTpol Dataset,0.721922
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",<i>In situ</i> control of the resonant frequency of kinetic inductance detectors with multiplexed readout,0.039083
"Detection of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-Mode Polarization in the Cosmic Microwave Background with Data from the South Pole Telescope",Readout noise of digital frequency multiplexed TES detectors for CUPID,0.305691
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,A Measurement of the Cosmic Microwave Background Lensing Potential and Power Spectrum from 500 deg<sup>2</sup> of SPTpol Temperature and Polarization Data,0.728926
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,POLARBEAR constraints on cosmic birefringence and primordial magnetic fields,0.681131
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,"Measurements of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi></mml:math>-mode polarization of the cosmic microwave background from 500 square degrees of SPTpol data",0.641768
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Evidence for Gravitational Lensing of the Cosmic Microwave Background Polarization from Cross-Correlation with the Cosmic Infrared Background,0.841898
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Constraints on Cosmological Parameters from the 500 deg<sup>2</sup> SPTPOL Lensing Power Spectrum,0.714808
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,CMB Polarization B-mode Delensing with SPTpol and Herschel,0.803168
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Searching for anisotropic cosmic birefringence with polarization data from SPTpol,0.650024
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Optimal Cosmic Microwave Background Lensing Reconstruction and Parameter Estimation with SPTpol Data,0.783538
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,0.624892
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Galaxy Clusters Selected via the Sunyaev–Zel’dovich Effect in the SPTpol 100-square-degree Survey,0.473228
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,MEASUREMENTS OF E-MODE POLARIZATION AND TEMPERATURE-E-MODE CORRELATION IN THE COSMIC MICROWAVE BACKGROUND FROM 100 SQUARE DEGREES OF SPTPOL DATA,0.659283
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,MILLIMETER TRANSIENT POINT SOURCES IN THE SPTpol 100 SQUARE DEGREE SURVEY,0.51285
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Fractional polarization of extragalactic sources in the 500 deg2 SPTpol survey,0.66532
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,The EBEX Balloon-borne Experiment—Detectors and Readout,0.487078
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,"Simultaneous Millimeter-wave, Gamma-Ray, and Optical Monitoring of the Blazar PKS 2326-502 during a Flaring State",0.543307
Measurement of the Cosmic Microwave Background Polarization Lensing Power Spectrum with the POLARBEAR Experiment,Performance and characterization of the SPT-3G digital frequency multiplexed readout system using an improved noise and crosstalk model,0.264505
