title_i,title_j,cosine_similarity
Adjustable topological corner states in terahertz valley photonic crystals,Enhanced concentration fluctuations in polymer solutions under shear flow,0.068731
Adjustable topological corner states in terahertz valley photonic crystals,Strong coupling of localized surface plasmons and intermolecular vibration mode at terahertz frequencies,0.444599
Adjustable topological corner states in terahertz valley photonic crystals,Mode selection in the dynamics of sheared polymer solutions,0.098583
Adjustable topological corner states in terahertz valley photonic crystals,"Systematics of production cross sections in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mmultiscripts><mml:mi>Cr</mml:mi><mml:mprescripts/><mml:none/><mml:mn>54</mml:mn></mml:mmultiscripts></mml:math>-induced fusion evaporation reactions",0.003125
Adjustable topological corner states in terahertz valley photonic crystals,Search for the “missing” α-decay branch in <sup>239</sup>Cm,0.000457
Adjustable topological corner states in terahertz valley photonic crystals,"Reinvestigation of the decay properties of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mmultiscripts><mml:mi>Bh</mml:mi><mml:mprescripts/><mml:none/><mml:mrow><mml:mn>261</mml:mn><mml:mo>,</mml:mo><mml:mn>262</mml:mn></mml:mrow></mml:mmultiscripts></mml:math> at the gas-filled recoil separator SHANS2",0.02593
Adjustable topological corner states in terahertz valley photonic crystals,SANS studies of fluid phase transitions in porous media,-0.002512
Adjustable topological corner states in terahertz valley photonic crystals,Forced polarization of α-sapphire induced by coated LiNbO3 and LiTaO3 films,0.253172
Adjustable topological corner states in terahertz valley photonic crystals,Probing the equilibration of the QCD matter created in heavy-ion collisions with dileptons,-0.007242
Adjustable topological corner states in terahertz valley photonic crystals,Polarization-dependent terahertz strong coupling in a lactose-covered anisotropic plasmonic metasurface,0.479962
Adjustable topological corner states in terahertz valley photonic crystals,Dilepton emission in heavy ion collisions and chemical equilibrium of QCD matter,0.056734
Adjustable topological corner states in terahertz valley photonic crystals,Hyperon Spin Correlation in High-Energy Heavy-Ion Collisions,0.09684
Adjustable topological corner states in terahertz valley photonic crystals,Mapping Nuclear Deformation with Differential Radial Flow in Heavy-Ion Collisions,0.012593
Enhanced concentration fluctuations in polymer solutions under shear flow,Strong coupling of localized surface plasmons and intermolecular vibration mode at terahertz frequencies,0.238303
Enhanced concentration fluctuations in polymer solutions under shear flow,Mode selection in the dynamics of sheared polymer solutions,0.873416
Enhanced concentration fluctuations in polymer solutions under shear flow,"Systematics of production cross sections in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mmultiscripts><mml:mi>Cr</mml:mi><mml:mprescripts/><mml:none/><mml:mn>54</mml:mn></mml:mmultiscripts></mml:math>-induced fusion evaporation reactions",0.129759
Enhanced concentration fluctuations in polymer solutions under shear flow,Search for the “missing” α-decay branch in <sup>239</sup>Cm,0.012843
