title_i,title_j,cosine_similarity
Optimizing the transport of Majorana zero modes in one-dimensional topological superconductors,Shuttling Majorana zero modes in disordered and noisy topological superconductors,0.727184
Optimizing the transport of Majorana zero modes in one-dimensional topological superconductors,Current-carrying states in Fulde-Ferrell-Larkin-Ovchinnikov superconductors,0.457475
Optimizing the transport of Majorana zero modes in one-dimensional topological superconductors,Fulde-Ferrell-Larkin-Ovchinnikov superconductors near a surface,0.353672
Optimizing the transport of Majorana zero modes in one-dimensional topological superconductors,Stability of the boundary zero modes in one-dimensional topological superconductors,0.561195
Optimizing the transport of Majorana zero modes in one-dimensional topological superconductors,Braiding floquet majorana modes in one-dimensional topological superconductors,0.722251
Optimizing the transport of Majorana zero modes in one-dimensional topological superconductors,"Numerical code and data for publication: ""Shuttling Majorana zero modes in disordered and noisy topological superconductors""",0.746692
Shuttling Majorana zero modes in disordered and noisy topological superconductors,Current-carrying states in Fulde-Ferrell-Larkin-Ovchinnikov superconductors,0.554099
Shuttling Majorana zero modes in disordered and noisy topological superconductors,Fulde-Ferrell-Larkin-Ovchinnikov superconductors near a surface,0.496885
Shuttling Majorana zero modes in disordered and noisy topological superconductors,Stability of the boundary zero modes in one-dimensional topological superconductors,0.647632
Shuttling Majorana zero modes in disordered and noisy topological superconductors,Braiding floquet majorana modes in one-dimensional topological superconductors,0.624466
Shuttling Majorana zero modes in disordered and noisy topological superconductors,"Numerical code and data for publication: ""Shuttling Majorana zero modes in disordered and noisy topological superconductors""",0.976057
Current-carrying states in Fulde-Ferrell-Larkin-Ovchinnikov superconductors,Fulde-Ferrell-Larkin-Ovchinnikov superconductors near a surface,0.642414
Current-carrying states in Fulde-Ferrell-Larkin-Ovchinnikov superconductors,Stability of the boundary zero modes in one-dimensional topological superconductors,0.539303
Current-carrying states in Fulde-Ferrell-Larkin-Ovchinnikov superconductors,Braiding floquet majorana modes in one-dimensional topological superconductors,0.463129
Current-carrying states in Fulde-Ferrell-Larkin-Ovchinnikov superconductors,"Numerical code and data for publication: ""Shuttling Majorana zero modes in disordered and noisy topological superconductors""",0.541591
Fulde-Ferrell-Larkin-Ovchinnikov superconductors near a surface,Stability of the boundary zero modes in one-dimensional topological superconductors,0.516807
Fulde-Ferrell-Larkin-Ovchinnikov superconductors near a surface,Braiding floquet majorana modes in one-dimensional topological superconductors,0.344883
Fulde-Ferrell-Larkin-Ovchinnikov superconductors near a surface,"Numerical code and data for publication: ""Shuttling Majorana zero modes in disordered and noisy topological superconductors""",0.498757
Stability of the boundary zero modes in one-dimensional topological superconductors,Braiding floquet majorana modes in one-dimensional topological superconductors,0.548091
Stability of the boundary zero modes in one-dimensional topological superconductors,"Numerical code and data for publication: ""Shuttling Majorana zero modes in disordered and noisy topological superconductors""",0.641801
Braiding floquet majorana modes in one-dimensional topological superconductors,"Numerical code and data for publication: ""Shuttling Majorana zero modes in disordered and noisy topological superconductors""",0.636309
