abstract_i,abstract_j,cosine_similarity
0,1,0.54052
0,2,0.07552
0,3,0.020099
0,4,0.037597
0,5,0.401249
0,6,0.002
0,7,0.64614
0,8,0.419104
0,9,0.404949
0,10,0.044667
0,11,0.392296
0,12,0.485341
0,13,0.052006
0,14,0.571245
1,2,0.094916
1,3,0.064969
1,4,0.013387
1,5,0.492183
1,6,-0.000392
1,7,0.586833
1,8,0.333411
1,9,0.279983
1,10,0.012166
1,11,0.237039
1,12,0.345766
1,13,-0.025244
1,14,0.615678
2,3,0.043215
2,4,0.189066
2,5,0.080871
2,6,0.012341
2,7,0.109849
2,8,0.073562
2,9,0.038732
2,10,-0.007407
2,11,0.056224
2,12,0.049346
2,13,0.104191
2,14,0.078233
3,4,0.534574
3,5,0.031705
3,6,0.285196
3,7,0.055042
3,8,0.0512
3,9,0.018435
3,10,0.67438
3,11,-0.056905
3,12,0.019938
3,13,0.137369
3,14,0.121767
4,5,-0.018832
4,6,0.565283
4,7,0.026811
4,8,0.034685
4,9,0.051519
4,10,0.561923
4,11,0.003685
4,12,0.031162
4,13,0.13066
4,14,0.063359
5,6,0.000195
5,7,0.384129
5,8,0.448162
5,9,0.459951
5,10,-0.015842
5,11,0.473397
5,12,0.585723
5,13,-0.025877
5,14,0.414939
6,7,-0.025758
6,8,-0.011061
6,9,0.001667
6,10,0.364918
6,11,-0.026755
6,12,-0.006646
6,13,0.095645
6,14,0.003601
7,8,0.340288
7,9,0.216512
7,10,0.012942
7,11,0.189257
7,12,0.369801
7,13,0.066501
7,14,0.723704
8,9,0.530092
8,10,0.013574
8,11,0.523444
8,12,0.687027
8,13,-0.0421
8,14,0.331249
9,10,-0.017103
9,11,0.829692
9,12,0.625169
9,13,-0.065188
9,14,0.213566
10,11,-0.11177
10,12,-0.007161
10,13,0.14615
10,14,0.046038
11,12,0.656192
11,13,-0.095688
11,14,0.150235
12,13,-0.075562
12,14,0.317772
13,14,0.043365
