title_i,title_j,cosine_similarity
NNLO interpolation grids for jet production at the LHC,Thickness Induced Structural Changes in Polystyrene Films,0.101921
NNLO interpolation grids for jet production at the LHC,Search for BSM scalars in ATLAS,0.023067
NNLO interpolation grids for jet production at the LHC,Resolution reports: a look inside and ahead,0.163472
Thickness Induced Structural Changes in Polystyrene Films,Search for BSM scalars in ATLAS,-0.072465
Thickness Induced Structural Changes in Polystyrene Films,Resolution reports: a look inside and ahead,0.046384
Search for BSM scalars in ATLAS,Resolution reports: a look inside and ahead,0.133248
