abstract_i,abstract_j,cosine_similarity
0,1,0.458123
0,2,0.61374
0,3,0.359511
0,4,0.485372
0,5,0.032079
0,6,0.346902
0,7,0.670439
0,8,0.219662
0,9,0.627528
0,10,0.755619
0,11,0.598261
0,12,0.321761
0,13,0.578972
0,14,0.618995
0,15,0.456978
0,16,0.475884
0,17,0.591402
0,18,0.588894
0,19,0.533156
0,20,0.521601
0,21,0.346441
0,22,0.682565
0,23,0.622146
0,24,0.531294
0,25,0.153835
0,26,0.542294
0,27,0.510547
0,28,0.584968
0,29,0.236248
0,30,0.724354
0,31,0.7011
0,32,0.512015
0,33,0.539029
0,34,0.503054
0,35,0.386581
0,36,0.358297
0,37,0.583729
0,38,0.734061
0,39,0.499513
0,40,0.180358
0,41,0.358344
0,42,0.470615
1,2,0.31951
1,3,0.157081
1,4,0.302657
1,5,0.024215
1,6,0.255982
1,7,0.36166
1,8,0.384339
1,9,0.300141
1,10,0.403458
1,11,0.320301
1,12,0.218132
1,13,0.304717
1,14,0.523797
1,15,0.234734
1,16,0.330031
1,17,0.29936
1,18,0.421352
1,19,0.342812
1,20,0.274579
1,21,0.252536
1,22,0.407173
1,23,0.345083
1,24,0.229496
1,25,0.136566
1,26,0.263574
1,27,0.290515
1,28,0.313751
1,29,0.39768
1,30,0.375395
1,31,0.368798
1,32,0.246227
1,33,0.261138
1,34,0.296605
1,35,0.283783
1,36,0.162695
1,37,0.328838
1,38,0.420724
1,39,0.250456
1,40,0.094465
1,41,0.241053
1,42,0.217908
2,3,0.515097
2,4,0.364935
2,5,-0.037643
2,6,0.478648
2,7,0.765799
2,8,0.186152
2,9,0.786143
2,10,0.725814
2,11,0.569855
2,12,0.44873
2,13,0.883748
2,14,0.543509
2,15,0.6053
2,16,0.444615
2,17,0.968677
2,18,0.51825
2,19,0.467661
2,20,0.702503
2,21,0.435781
2,22,0.669096
2,23,0.582247
2,24,0.793537
2,25,0.255103
2,26,0.775497
2,27,0.648919
2,28,0.918402
2,29,0.246524
2,30,0.588115
2,31,0.712586
2,32,0.75745
2,33,0.791065
2,34,0.745137
2,35,0.379467
2,36,0.549078
2,37,0.702213
2,38,0.765783
2,39,0.775146
2,40,0.237369
2,41,0.495847
2,42,0.440124
3,4,0.131548
3,5,0.037137
3,6,0.50612
3,7,0.457189
3,8,0.114136
3,9,0.592965
3,10,0.415392
3,11,0.526392
3,12,0.282573
3,13,0.56626
3,14,0.27015
3,15,0.627032
3,16,0.211916
3,17,0.51406
3,18,0.297734
3,19,0.257756
3,20,0.444873
3,21,0.29117
3,22,0.405788
3,23,0.549329
3,24,0.474664
3,25,0.201835
3,26,0.448427
3,27,0.339444
3,28,0.475352
3,29,0.178658
3,30,0.289129
3,31,0.446323
3,32,0.617985
3,33,0.451697
3,34,0.700414
3,35,0.19842
3,36,0.874188
3,37,0.415955
3,38,0.442579
3,39,0.410961
3,40,0.341896
3,41,0.29027
3,42,0.355771
4,5,-0.004581
4,6,0.241691
4,7,0.538142
4,8,0.182534
4,9,0.385055
4,10,0.640026
4,11,0.217663
4,12,0.410184
4,13,0.34632
4,14,0.33196
4,15,0.196398
4,16,0.306867
4,17,0.361233
4,18,0.240324
4,19,0.375302
4,20,0.307077
4,21,0.335335
4,22,0.523732
4,23,0.251777
4,24,0.255176
4,25,0.104977
4,26,0.260302
4,27,0.40222
4,28,0.359988
4,29,0.273465
4,30,0.476337
4,31,0.509937
4,32,0.273771
4,33,0.277541
4,34,0.276828
4,35,0.467058
4,36,0.05765
4,37,0.41023
4,38,0.538387
4,39,0.258854
4,40,0.214149
4,41,0.488139
4,42,0.422002
5,6,-0.018292
5,7,0.033615
5,8,0.019828
5,9,-0.005034
5,10,0.022603
5,11,0.030461
5,12,-0.014213
5,13,-0.068155
5,14,-0.032975
5,15,0.037132
5,16,-0.028911
5,17,-0.038217
5,18,-0.004064
5,19,-0.016611
5,20,-0.007739
5,21,-0.051984
5,22,0.036097
5,23,0.033953
5,24,-0.048958
5,25,0.130803
5,26,-0.022682
5,27,-0.023407
5,28,-0.033799
5,29,-0.027242
5,30,0.037997
5,31,0.016346
5,32,-0.006892
5,33,-0.016645
5,34,-0.011968
5,35,-0.02949
5,36,0.016921
5,37,-0.04581
5,38,-0.001001
5,39,-0.064387
5,40,0.099383
5,41,-0.010876
5,42,0.014985
6,7,0.3854
6,8,0.147576
6,9,0.509462
6,10,0.359575
6,11,0.36408
6,12,0.47635
6,13,0.481315
6,14,0.32386
6,15,0.50941
