abstract_i,abstract_j,cosine_similarity
0,1,0.242378
0,2,0.632256
0,3,0.095902
0,4,0.260604
0,5,0.101387
0,6,0.344335
0,7,-0.01596
0,8,0.608076
0,9,0.128991
0,10,0.613727
0,11,0.82874
0,12,0.759827
0,13,0.575886
0,14,0.691775
0,15,0.56178
0,16,0.760799
0,17,-0.065479
0,18,0.669611
0,19,0.173855
0,20,0.581588
0,21,0.014089
0,22,0.762769
0,23,0.095219
1,2,0.187545
1,3,0.191611
1,4,0.735065
1,5,0.041924
1,6,0.442019
1,7,0.094917
1,8,0.27145
1,9,0.183527
1,10,0.270355
1,11,0.235309
1,12,0.328393
1,13,0.224682
1,14,0.230764
1,15,0.285666
1,16,0.325563
1,17,0.025931
1,18,0.209075
1,19,0.607329
1,20,0.229774
1,21,0.041443
1,22,0.229494
1,23,0.15688
2,3,0.008585
2,4,0.137065
2,5,0.108166
2,6,0.207463
2,7,-0.006681
2,8,0.624837
2,9,0.235112
2,10,0.625036
2,11,0.634255
2,12,0.676232
2,13,0.608018
2,14,0.669665
2,15,0.625272
2,16,0.690244
2,17,-0.095035
2,18,0.662222
2,19,0.042379
2,20,0.609884
2,21,-0.009432
2,22,0.648644
2,23,0.048839
3,4,0.280076
3,5,0.078574
3,6,0.151627
3,7,0.099388
3,8,-0.014057
3,9,-0.106536
3,10,-0.008977
3,11,0.108122
3,12,0.139416
3,13,-0.023053
3,14,0.010193
3,15,-0.036207
3,16,0.116351
3,17,0.028169
3,18,0.008576
3,19,0.107562
3,20,-0.024936
3,21,0.069122
3,22,0.054903
3,23,0.037096
4,5,0.067207
4,6,0.374
4,7,0.1475
4,8,0.183071
4,9,0.109593
4,10,0.185041
4,11,0.260652
4,12,0.306668
4,13,0.208996
4,14,0.170072
4,15,0.201459
4,16,0.294438
4,17,0.096038
4,18,0.15412
4,19,0.522831
4,20,0.212156
4,21,0.066878
4,22,0.201804
4,23,0.233891
5,6,0.062273
5,7,0.163152
5,8,0.030026
5,9,0.0052
5,10,0.037941
5,11,0.097756
5,12,0.118005
5,13,0.107741
5,14,0.087073
5,15,0.119424
5,16,0.102216
5,17,-0.056141
5,18,0.090966
5,19,0.027108
5,20,0.102728
5,21,0.260281
5,22,0.079847
5,23,0.038235
6,7,-0.008656
6,8,0.295092
6,9,0.191666
6,10,0.296117
6,11,0.305305
6,12,0.33661
6,13,0.270348
6,14,0.255888
6,15,0.287117
6,16,0.342859
6,17,-0.045061
6,18,0.253421
6,19,0.428438
6,20,0.279162
6,21,-0.038359
6,22,0.245696
6,23,0.060674
7,8,0.056941
7,9,-0.061614
7,10,0.069102
7,11,0.010184
7,12,0.041862
7,13,-0.022023
7,14,0.021303
7,15,0.051638
7,16,0.040994
7,17,0.423053
7,18,0.018863
7,19,0.101494
7,20,-0.028863
7,21,0.26269
7,22,0.011539
7,23,-0.021868
8,9,0.196966
8,10,0.998834
8,11,0.548278
8,12,0.577755
8,13,0.571265
8,14,0.840542
8,15,0.663561
8,16,0.60327
8,17,0.018859
8,18,0.833592
8,19,0.24381
8,20,0.568338
8,21,-0.039788
8,22,0.616608
8,23,0.090202
9,10,0.185168
9,11,0.157873
9,12,0.130155
9,13,0.326441
9,14,0.216047
9,15,0.104126
9,16,0.128416
9,17,-0.049387
9,18,0.237467
9,19,0.176481
9,20,0.332241
9,21,-0.002631
9,22,0.103287
9,23,0.178975
10,11,0.555098
10,12,0.586969
10,13,0.576613
10,14,0.843337
10,15,0.673963
10,16,0.612121
10,17,0.025271
10,18,0.834983
10,19,0.239865
10,20,0.573319
10,21,-0.038084
10,22,0.623324
10,23,0.086059
11,12,0.84008
11,13,0.540843
11,14,0.682899
11,15,0.592459
11,16,0.837932
11,17,-0.050416
11,18,0.65849
11,19,0.140243
11,20,0.539355
11,21,0.004054
11,22,0.818056
11,23,0.052873
12,13,0.587204
12,14,0.640483
12,15,0.691697
12,16,0.989533
12,17,-0.036865
12,18,0.634469
12,19,0.182556
12,20,0.583218
12,21,-0.008111
12,22,0.774388
12,23,0.050729
13,14,0.562348
13,15,0.748246
13,16,0.585696
13,17,0.02029
13,18,0.563946
13,19,0.177217
13,20,0.997543
13,21,-0.029776
13,22,0.606932
13,23,0.186014
14,15,0.66013
14,16,0.655759
14,17,-0.054808
14,18,0.977746
14,19,0.182219
14,20,0.558294
14,21,0.028313
14,22,0.715717
14,23,0.016497
15,16,0.695525
15,17,-0.02162
15,18,0.664103
15,19,0.147417
15,20,0.737225
15,21,-0.015691
15,22,0.690894
15,23,-0.067314
16,17,-0.037543
16,18,0.646701
16,19,0.1805
16,20,0.581602
16,21,-0.013711
16,22,0.774957
16,23,0.037222
17,18,-0.053701
17,19,0.05762
17,20,0.016669
17,21,0.048248
17,22,-0.071314
17,23,0.01317
18,19,0.167738
18,20,0.559495
18,21,0.024163
18,22,0.697611
18,23,0.013696
19,20,0.183436
19,21,0.001235
19,22,0.148602
19,23,0.284415
20,21,-0.034058
20,22,0.603076
20,23,0.191815
21,22,0.021117
21,23,-0.03848
22,23,0.028104
