title_i,title_j,cosine_similarity
Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,0.643614
Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,SPT-3G D1: Constraints on inflationary gravitational waves with two years of SPT-3G data,0.753824
Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,"Measurements of the temperature and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization of the cosmic microwave background from the full 500-square-degree SPTpol dataset",0.658693
Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,Asteroid Measurements at Millimeter Wavelengths with the South Pole Telescope,0.702255
Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,"Simultaneous Millimeter-wave, Gamma-ray, and Optical Monitoring of the Blazar PKS 2326-502 During a Flaring State",0.61879
Testing the ΛCDM Cosmological Model with Forthcoming Measurements of the Cosmic Microwave Background with SPT-3G,Detection of Millimeter-Wavelength Flares from Two Accreting White Dwarf Systems in the SPT-3G Galactic Plane Survey,0.585999
Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,SPT-3G D1: Constraints on inflationary gravitational waves with two years of SPT-3G data,0.660966
Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,"Measurements of the temperature and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization of the cosmic microwave background from the full 500-square-degree SPTpol dataset",0.645639
Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,Asteroid Measurements at Millimeter Wavelengths with the South Pole Telescope,0.657542
Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,"Simultaneous Millimeter-wave, Gamma-ray, and Optical Monitoring of the Blazar PKS 2326-502 During a Flaring State",0.570502
Measurement and Modeling of Polarized Atmosphere at the South Pole with SPT-3G,Detection of Millimeter-Wavelength Flares from Two Accreting White Dwarf Systems in the SPT-3G Galactic Plane Survey,0.494073
SPT-3G D1: Constraints on inflationary gravitational waves with two years of SPT-3G data,"Measurements of the temperature and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization of the cosmic microwave background from the full 500-square-degree SPTpol dataset",0.746877
SPT-3G D1: Constraints on inflationary gravitational waves with two years of SPT-3G data,Asteroid Measurements at Millimeter Wavelengths with the South Pole Telescope,0.701885
SPT-3G D1: Constraints on inflationary gravitational waves with two years of SPT-3G data,"Simultaneous Millimeter-wave, Gamma-ray, and Optical Monitoring of the Blazar PKS 2326-502 During a Flaring State",0.744297
SPT-3G D1: Constraints on inflationary gravitational waves with two years of SPT-3G data,Detection of Millimeter-Wavelength Flares from Two Accreting White Dwarf Systems in the SPT-3G Galactic Plane Survey,0.704172
"Measurements of the temperature and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization of the cosmic microwave background from the full 500-square-degree SPTpol dataset",Asteroid Measurements at Millimeter Wavelengths with the South Pole Telescope,0.652358
"Measurements of the temperature and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization of the cosmic microwave background from the full 500-square-degree SPTpol dataset","Simultaneous Millimeter-wave, Gamma-ray, and Optical Monitoring of the Blazar PKS 2326-502 During a Flaring State",0.613931
"Measurements of the temperature and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>E</mml:mi></mml:math>-mode polarization of the cosmic microwave background from the full 500-square-degree SPTpol dataset",Detection of Millimeter-Wavelength Flares from Two Accreting White Dwarf Systems in the SPT-3G Galactic Plane Survey,0.530885
Asteroid Measurements at Millimeter Wavelengths with the South Pole Telescope,"Simultaneous Millimeter-wave, Gamma-ray, and Optical Monitoring of the Blazar PKS 2326-502 During a Flaring State",0.68174
Asteroid Measurements at Millimeter Wavelengths with the South Pole Telescope,Detection of Millimeter-Wavelength Flares from Two Accreting White Dwarf Systems in the SPT-3G Galactic Plane Survey,0.69209
"Simultaneous Millimeter-wave, Gamma-ray, and Optical Monitoring of the Blazar PKS 2326-502 During a Flaring State",Detection of Millimeter-Wavelength Flares from Two Accreting White Dwarf Systems in the SPT-3G Galactic Plane Survey,0.770571
